product_id,name,price,subcategory,category,ALL 
2282,product42,180.6,subcategory5,category2,ALL
2283,product69,266.7,subcategory3,category9,ALL
2284,product57,25.23,subcategory1,category10,ALL
2285,product16,100.62,subcategory1,category10,ALL
2286,product29,297.34,subcategory4,category2,ALL
2287,product3,191.75,subcategory4,category4,ALL
2288,product95,278.75,subcategory1,category7,ALL
2289,product62,237.07,subcategory1,category5,ALL
2290,product68,279.85,subcategory2,category1,ALL
2291,product24,132.3,subcategory5,category1,ALL
2292,product52,269.62,subcategory3,category2,ALL
2293,product76,18.81,subcategory1,category3,ALL
2294,product4,61.48,subcategory1,category2,ALL
2295,product79,233.95,subcategory2,category6,ALL
2296,product85,240.79,subcategory3,category1,ALL
2297,product79,107.78,subcategory2,category3,ALL
2298,product45,366.84,subcategory2,category5,ALL
2299,product77,279.82,subcategory1,category7,ALL
2300,product70,390.37,subcategory3,category5,ALL
2301,product1,20.14,subcategory5,category5,ALL
2302,product74,9.64,subcategory1,category5,ALL
2303,product96,468.18,subcategory5,category8,ALL
2304,product27,129.35,subcategory2,category10,ALL
2305,product5,42.85,subcategory5,category8,ALL
2306,product15,251.79,subcategory1,category2,ALL
2307,product85,329.3,subcategory4,category6,ALL
2308,product80,297.28,subcategory5,category3,ALL
2309,product65,240.41,subcategory2,category10,ALL
2310,product88,292.9,subcategory4,category2,ALL
2311,product31,139.9,subcategory5,category10,ALL
2312,product45,194.56,subcategory5,category2,ALL
2313,product96,107.8,subcategory3,category4,ALL
2314,product67,165.67,subcategory2,category5,ALL
2315,product15,265.83,subcategory1,category2,ALL
2316,product28,36.62,subcategory1,category8,ALL
2317,product37,432.89,subcategory2,category8,ALL
2318,product94,258.32,subcategory1,category8,ALL
2319,product98,26.76,subcategory4,category8,ALL
2320,product79,242.96,subcategory5,category5,ALL
2321,product79,42.36,subcategory3,category4,ALL
2322,product78,213.71,subcategory2,category3,ALL
2323,product22,101.33,subcategory3,category3,ALL
2324,product76,383.18,subcategory5,category8,ALL
2325,product14,231.73,subcategory5,category9,ALL
2326,product98,203.98,subcategory5,category7,ALL
2327,product37,90.93,subcategory1,category7,ALL
2328,product31,179.76,subcategory5,category2,ALL
2329,product60,116.88,subcategory3,category9,ALL
2330,product27,361.83,subcategory5,category8,ALL
2331,product88,12.7,subcategory4,category3,ALL
2332,product61,334.64,subcategory3,category5,ALL
2333,product7,140.97,subcategory2,category3,ALL
2334,product72,200.87,subcategory1,category3,ALL
2335,product7,38.46,subcategory1,category3,ALL
2336,product96,143.86,subcategory3,category10,ALL
2337,product93,61.93,subcategory3,category3,ALL
2338,product86,155.28,subcategory4,category5,ALL
2339,product50,289.42,subcategory2,category3,ALL
2340,product11,282.93,subcategory3,category9,ALL
2341,product70,236.36,subcategory3,category2,ALL
2342,product13,233.78,subcategory2,category4,ALL
2343,product90,200.8,subcategory1,category10,ALL
2344,product33,228.58,subcategory2,category8,ALL
2345,product97,279.7,subcategory4,category7,ALL
2346,product43,288.59,subcategory4,category7,ALL
2347,product57,251.67,subcategory3,category5,ALL
2348,product8,277.21,subcategory2,category1,ALL
2349,product91,14.4,subcategory4,category9,ALL
2350,product64,207.99,subcategory4,category10,ALL
2351,product53,193.51,subcategory5,category1,ALL
2352,product68,473.71,subcategory2,category2,ALL
2353,product43,41.31,subcategory1,category3,ALL
2354,product44,86.3,subcategory1,category3,ALL
2355,product25,76.39,subcategory1,category3,ALL
2356,product45,239.96,subcategory4,category10,ALL
2357,product11,249.05,subcategory4,category3,ALL
2358,product98,122.7,subcategory2,category1,ALL
2359,product35,241.59,subcategory5,category3,ALL
2360,product26,263.32,subcategory2,category8,ALL
2361,product58,140.62,subcategory2,category2,ALL
2362,product52,58.9,subcategory4,category10,ALL
2363,product89,91.05,subcategory4,category2,ALL
2364,product79,289.21,subcategory4,category1,ALL
2365,product97,310.03,subcategory4,category1,ALL
2366,product55,185.91,subcategory4,category3,ALL
2367,product86,330.71,subcategory2,category1,ALL
2368,product35,190.83,subcategory2,category9,ALL
2369,product25,300.38,subcategory5,category9,ALL
2370,product52,357.87,subcategory4,category3,ALL
2371,product8,159.4,subcategory5,category6,ALL
2372,product29,370.54,subcategory3,category10,ALL
2373,product34,194.04,subcategory4,category10,ALL
2374,product84,189.29,subcategory4,category9,ALL
2375,product22,277.3,subcategory5,category2,ALL
2376,product10,294.35,subcategory4,category1,ALL
2377,product18,144.18,subcategory5,category7,ALL
2378,product11,442.43,subcategory3,category7,ALL
2379,product43,291.64,subcategory4,category1,ALL
2380,product47,107.55,subcategory3,category1,ALL
2381,product20,164.21,subcategory1,category2,ALL
2382,product2,255.44,subcategory5,category6,ALL
2383,product66,64.76,subcategory1,category5,ALL
2384,product34,156.03,subcategory2,category4,ALL
2385,product60,230.44,subcategory1,category9,ALL
2386,product2,279.34,subcategory5,category3,ALL
2387,product39,50.07,subcategory2,category4,ALL
2388,product59,255.51,subcategory5,category8,ALL
2389,product88,145.98,subcategory5,category9,ALL
2390,product14,181.27,subcategory4,category3,ALL
2391,product9,142.28,subcategory4,category8,ALL
2392,product53,148.87,subcategory5,category9,ALL
2393,product55,311.36,subcategory1,category8,ALL
2394,product46,303.62,subcategory5,category7,ALL
2395,product32,153.88,subcategory1,category9,ALL
2396,product84,203.03,subcategory2,category4,ALL
2397,product55,230.85,subcategory1,category4,ALL
2398,product5,100.64,subcategory3,category6,ALL
2399,product92,268.41,subcategory1,category3,ALL
2400,product77,97.07,subcategory4,category2,ALL
2401,product55,122.72,subcategory2,category3,ALL
2402,product90,125.44,subcategory2,category3,ALL
2403,product27,481.17,subcategory5,category8,ALL
2404,product98,148.55,subcategory3,category9,ALL
2405,product55,94.75,subcategory5,category10,ALL
2406,product97,221.38,subcategory5,category4,ALL
2407,product70,119.99,subcategory4,category10,ALL
2408,product34,181.78,subcategory3,category3,ALL
2409,product36,491.82,subcategory1,category6,ALL
2410,product24,9.2,subcategory3,category3,ALL
2411,product65,190.62,subcategory4,category5,ALL
2412,product12,240.9,subcategory3,category2,ALL
2413,product76,285.88,subcategory3,category6,ALL
2414,product76,229.98,subcategory3,category3,ALL
2415,product46,13.16,subcategory4,category4,ALL
2416,product15,37.85,subcategory2,category4,ALL
2417,product48,37.59,subcategory3,category2,ALL
2418,product70,31.82,subcategory1,category5,ALL
2419,product39,245.84,subcategory1,category8,ALL
2420,product10,181.47,subcategory1,category3,ALL
2421,product26,28.32,subcategory4,category4,ALL
2422,product71,42.62,subcategory1,category9,ALL
2423,product79,165.28,subcategory5,category1,ALL
2424,product88,55.5,subcategory2,category2,ALL
2425,product17,389.99,subcategory4,category1,ALL
2426,product24,242.59,subcategory5,category3,ALL
2427,product93,264.35,subcategory2,category10,ALL
2428,product50,296.07,subcategory3,category3,ALL
2429,product60,114.4,subcategory2,category6,ALL
2430,product68,141.7,subcategory5,category10,ALL
2431,product65,241.97,subcategory1,category6,ALL
2432,product8,15.06,subcategory5,category3,ALL
2433,product28,32.53,subcategory4,category9,ALL
2434,product40,151.18,subcategory3,category2,ALL
2435,product79,63.71,subcategory4,category6,ALL
2436,product56,194.83,subcategory2,category7,ALL
2437,product57,202.98,subcategory1,category5,ALL
2438,product2,243.62,subcategory5,category1,ALL
2439,product82,160.47,subcategory4,category7,ALL
2440,product44,14.1,subcategory5,category2,ALL
2441,product35,123.15,subcategory5,category4,ALL
2442,product99,24.02,subcategory4,category1,ALL
2443,product32,27.32,subcategory2,category5,ALL
2444,product52,108.87,subcategory5,category1,ALL
2445,product10,53.48,subcategory2,category9,ALL
2446,product61,98.75,subcategory3,category8,ALL
2447,product78,125.89,subcategory1,category3,ALL
2448,product3,251.71,subcategory5,category7,ALL
2449,product28,385.63,subcategory4,category2,ALL
2450,product35,270.74,subcategory1,category4,ALL
2451,product35,257.09,subcategory5,category3,ALL
2452,product11,132.06,subcategory1,category6,ALL
2453,product9,223.32,subcategory4,category2,ALL
2454,product49,162.9,subcategory4,category1,ALL
2455,product14,395.1,subcategory2,category7,ALL
2456,product40,440.47,subcategory1,category1,ALL
2457,product66,264.28,subcategory1,category4,ALL
2458,product24,299.87,subcategory5,category4,ALL
2459,product68,10.12,subcategory2,category5,ALL
2460,product97,281.17,subcategory1,category9,ALL
2461,product47,15.13,subcategory5,category2,ALL
2462,product62,115.59,subcategory4,category1,ALL
2463,product24,205.86,subcategory1,category4,ALL
2464,product30,74.77,subcategory1,category6,ALL
2465,product65,253.51,subcategory1,category3,ALL
2466,product31,132.59,subcategory1,category5,ALL
2467,product25,89.6,subcategory1,category3,ALL
2468,product19,209.7,subcategory5,category7,ALL
2469,product84,59.15,subcategory5,category6,ALL
2470,product84,369.32,subcategory4,category8,ALL
2471,product46,25.94,subcategory1,category5,ALL
2472,product65,188.88,subcategory2,category5,ALL
2473,product62,224.95,subcategory4,category8,ALL
2474,product11,231.86,subcategory5,category5,ALL
2475,product49,243.31,subcategory1,category4,ALL
2476,product87,204.97,subcategory5,category9,ALL
2477,product79,246.51,subcategory1,category8,ALL
2478,product61,282.09,subcategory2,category3,ALL
2479,product42,134.1,subcategory4,category2,ALL
2480,product82,181.43,subcategory2,category1,ALL
2481,product22,267.75,subcategory1,category10,ALL
2482,product90,217.32,subcategory1,category3,ALL
2483,product3,44.21,subcategory5,category4,ALL
2484,product25,42.54,subcategory4,category9,ALL
2485,product92,220.36,subcategory3,category1,ALL
2486,product34,21.71,subcategory4,category10,ALL
2487,product11,187.59,subcategory1,category8,ALL
2488,product66,32.96,subcategory4,category5,ALL
2489,product49,51.88,subcategory4,category6,ALL
2490,product31,137.32,subcategory4,category3,ALL
2491,product44,4.82,subcategory1,category6,ALL
2492,product14,70.54,subcategory5,category5,ALL
2493,product85,25.94,subcategory1,category1,ALL
2494,product25,86.83,subcategory1,category7,ALL
2495,product77,162.69,subcategory3,category6,ALL
2496,product68,37.91,subcategory4,category8,ALL
2497,product93,229.31,subcategory5,category7,ALL
2498,product33,32.56,subcategory2,category1,ALL
2499,product34,21.76,subcategory3,category10,ALL
2500,product27,233.38,subcategory5,category10,ALL
2501,product34,52.58,subcategory5,category5,ALL
2502,product43,385.43,subcategory4,category5,ALL
2503,product81,292.15,subcategory3,category1,ALL
2504,product22,125.17,subcategory4,category4,ALL
2505,product7,41.19,subcategory5,category8,ALL
2506,product30,164.76,subcategory5,category2,ALL
2507,product87,110.8,subcategory3,category4,ALL
2508,product75,195.93,subcategory1,category1,ALL
2509,product23,215.42,subcategory1,category6,ALL
2510,product62,205.11,subcategory1,category9,ALL
2511,product34,154.36,subcategory5,category3,ALL
2512,product96,204.97,subcategory5,category1,ALL
2513,product19,172.19,subcategory5,category5,ALL
2514,product73,264.45,subcategory2,category9,ALL
2515,product51,367.03,subcategory5,category9,ALL
2516,product14,270.8,subcategory5,category4,ALL
2517,product92,16.5,subcategory2,category5,ALL
2518,product68,125.02,subcategory5,category7,ALL
2519,product54,128.49,subcategory4,category10,ALL
2520,product40,105.32,subcategory3,category2,ALL
2521,product81,296.31,subcategory3,category8,ALL
2522,product25,275.3,subcategory4,category5,ALL
2523,product81,279.29,subcategory2,category5,ALL
2524,product100,65.6,subcategory5,category1,ALL
2525,product71,167.35,subcategory5,category4,ALL
2526,product24,246.76,subcategory5,category5,ALL
2527,product39,234.04,subcategory1,category2,ALL
2528,product89,201.93,subcategory5,category9,ALL
2529,product69,146.95,subcategory5,category5,ALL
2530,product80,122.41,subcategory4,category3,ALL
2531,product22,72.77,subcategory4,category8,ALL
2532,product28,79.49,subcategory5,category2,ALL
2533,product36,372.56,subcategory1,category9,ALL
2534,product35,293.11,subcategory3,category4,ALL
2535,product45,263.47,subcategory3,category9,ALL
2536,product13,217.54,subcategory1,category2,ALL
2537,product19,327.02,subcategory5,category10,ALL
2538,product42,224.72,subcategory3,category8,ALL
2539,product57,11.28,subcategory3,category10,ALL
2540,product14,127.97,subcategory5,category10,ALL
2541,product71,69.1,subcategory3,category9,ALL
2542,product1,131.84,subcategory3,category9,ALL
2543,product87,139.61,subcategory1,category8,ALL
2544,product31,95.38,subcategory2,category6,ALL
2545,product35,2.96,subcategory1,category5,ALL
2546,product35,127.3,subcategory2,category10,ALL
2547,product11,114.98,subcategory1,category9,ALL
2548,product41,69.38,subcategory3,category2,ALL
2549,product21,269.03,subcategory1,category4,ALL
2550,product75,229.83,subcategory2,category2,ALL
2551,product95,425.78,subcategory1,category5,ALL
2552,product82,293.81,subcategory4,category7,ALL
2553,product8,271.32,subcategory1,category7,ALL
2554,product51,84.54,subcategory2,category4,ALL
2555,product25,51.39,subcategory5,category7,ALL
2556,product17,294.13,subcategory5,category10,ALL
2557,product18,395.88,subcategory2,category10,ALL
2558,product88,204.11,subcategory2,category8,ALL
2559,product7,360.37,subcategory1,category10,ALL
2560,product75,104,subcategory3,category9,ALL
2561,product16,58.83,subcategory5,category2,ALL
2562,product34,105.28,subcategory3,category2,ALL
