date_id,date,day,month,year,ALL 
2869,5/7/2019,5,7,2019,ALL
2870,15/8/2015,15,8,2015,ALL
2871,4/10/2017,4,10,2017,ALL
2872,6/7/2011,6,7,2011,ALL
2873,18/6/2017,18,6,2017,ALL
2874,2/8/2010,2,8,2010,ALL
2875,22/6/2011,22,6,2011,ALL
2876,20/6/2011,20,6,2011,ALL
2877,2/11/2014,2,11,2014,ALL
2878,14/6/2019,14,6,2019,ALL
2879,3/4/2018,3,4,2018,ALL
2880,17/5/2014,17,5,2014,ALL
2881,3/8/2017,3,8,2017,ALL
2882,15/9/2016,15,9,2016,ALL
2883,17/8/2013,17,8,2013,ALL
2884,7/9/2011,7,9,2011,ALL
2885,13/9/2014,13,9,2014,ALL
2886,24/9/2010,24,9,2010,ALL
2887,24/9/2011,24,9,2011,ALL
2888,25/9/2012,25,9,2012,ALL
2889,22/9/2011,22,9,2011,ALL
2890,3/1/2014,3,1,2014,ALL
2891,25/9/2018,25,9,2018,ALL
2892,22/7/2014,22,7,2014,ALL
2893,15/6/2013,15,6,2013,ALL
2894,21/1/2015,21,1,2015,ALL
2895,8/1/2017,8,1,2017,ALL
2896,15/10/2014,15,10,2014,ALL
2897,23/7/2011,23,7,2011,ALL
2898,5/2/2019,5,2,2019,ALL
2899,7/1/2019,7,1,2019,ALL
2900,27/6/2018,27,6,2018,ALL
2901,14/4/2017,14,4,2017,ALL
2902,9/10/2018,9,10,2018,ALL
2903,20/5/2014,20,5,2014,ALL
2904,12/11/2013,12,11,2013,ALL
2905,2/8/2014,2,8,2014,ALL
2906,27/6/2019,27,6,2019,ALL
2907,18/10/2019,18,10,2019,ALL
2908,13/3/2013,13,3,2013,ALL
2909,26/6/2015,26,6,2015,ALL
2910,13/7/2018,13,7,2018,ALL
2911,3/9/2010,3,9,2010,ALL
2912,13/9/2012,13,9,2012,ALL
2913,10/2/2015,10,2,2015,ALL
2914,25/7/2016,25,7,2016,ALL
2915,12/5/2013,12,5,2013,ALL
2916,27/10/2010,27,10,2010,ALL
2917,15/1/2017,15,1,2017,ALL
2918,14/2/2012,14,2,2012,ALL
2919,21/5/2010,21,5,2010,ALL
2920,17/10/2013,17,10,2013,ALL
2921,15/9/2012,15,9,2012,ALL
2922,4/2/2017,4,2,2017,ALL
2923,23/2/2018,23,2,2018,ALL
2924,9/4/2010,9,4,2010,ALL
2925,26/9/2013,26,9,2013,ALL
2926,19/8/2018,19,8,2018,ALL
2927,1/2/2015,1,2,2015,ALL
2928,9/7/2018,9,7,2018,ALL
2929,1/4/2019,1,4,2019,ALL
2930,22/5/2018,22,5,2018,ALL
2931,21/8/2017,21,8,2017,ALL
2932,22/2/2018,22,2,2018,ALL
2933,5/3/2014,5,3,2014,ALL
2934,21/6/2019,21,6,2019,ALL
2935,16/11/2010,16,11,2010,ALL
2936,26/8/2011,26,8,2011,ALL
2937,6/2/2013,6,2,2013,ALL
2938,8/6/2012,8,6,2012,ALL
2939,14/1/2017,14,1,2017,ALL
2940,16/4/2019,16,4,2019,ALL
2941,18/1/2017,18,1,2017,ALL
2942,2/7/2018,2,7,2018,ALL
2943,6/1/2010,6,1,2010,ALL
2944,1/1/2016,1,1,2016,ALL
2945,21/9/2019,21,9,2019,ALL
2946,6/1/2015,6,1,2015,ALL
2947,24/10/2015,24,10,2015,ALL
2948,20/1/2017,20,1,2017,ALL
2949,14/2/2017,14,2,2017,ALL
2950,21/11/2018,21,11,2018,ALL
2951,2/3/2013,2,3,2013,ALL
2952,9/1/2010,9,1,2010,ALL
2953,3/11/2015,3,11,2015,ALL
2954,5/9/2017,5,9,2017,ALL
2955,11/3/2010,11,3,2010,ALL
2956,13/9/2010,13,9,2010,ALL
2957,3/11/2015,3,11,2015,ALL
2958,21/2/2012,21,2,2012,ALL
2959,21/5/2013,21,5,2013,ALL
2960,14/1/2013,14,1,2013,ALL
2961,13/7/2012,13,7,2012,ALL
2962,9/1/2019,9,1,2019,ALL
2963,7/7/2011,7,7,2011,ALL
2964,10/7/2015,10,7,2015,ALL
2965,10/9/2016,10,9,2016,ALL
2966,23/7/2016,23,7,2016,ALL
2967,16/7/2013,16,7,2013,ALL
2968,2/10/2015,2,10,2015,ALL
2969,25/1/2011,25,1,2011,ALL
2970,22/7/2012,22,7,2012,ALL
2971,11/11/2012,11,11,2012,ALL
2972,15/11/2013,15,11,2013,ALL
2973,18/3/2015,18,3,2015,ALL
2974,26/10/2011,26,10,2011,ALL
2975,10/9/2014,10,9,2014,ALL
2976,8/9/2014,8,9,2014,ALL
2977,20/10/2018,20,10,2018,ALL
2978,22/9/2016,22,9,2016,ALL
2979,22/10/2010,22,10,2010,ALL
2980,4/1/2012,4,1,2012,ALL
2981,11/5/2017,11,5,2017,ALL
2982,27/1/2014,27,1,2014,ALL
2983,25/2/2016,25,2,2016,ALL
2984,20/7/2018,20,7,2018,ALL
2985,1/8/2012,1,8,2012,ALL
2986,7/5/2018,7,5,2018,ALL
2987,11/10/2018,11,10,2018,ALL
2988,18/6/2017,18,6,2017,ALL
2989,12/6/2010,12,6,2010,ALL
2990,15/1/2017,15,1,2017,ALL
2991,9/1/2011,9,1,2011,ALL
2992,18/4/2012,18,4,2012,ALL
2993,21/8/2016,21,8,2016,ALL
2994,7/10/2014,7,10,2014,ALL
2995,7/8/2011,7,8,2011,ALL
2996,2/10/2013,2,10,2013,ALL
2997,11/7/2012,11,7,2012,ALL
2998,21/5/2012,21,5,2012,ALL
2999,20/3/2018,20,3,2018,ALL
3000,15/1/2018,15,1,2018,ALL
3001,22/6/2017,22,6,2017,ALL
3002,5/1/2011,5,1,2011,ALL
3003,16/5/2011,16,5,2011,ALL
3004,8/5/2014,8,5,2014,ALL
3005,11/10/2016,11,10,2016,ALL
3006,27/6/2011,27,6,2011,ALL
3007,19/6/2018,19,6,2018,ALL
3008,21/11/2019,21,11,2019,ALL
3009,16/7/2010,16,7,2010,ALL
3010,11/2/2019,11,2,2019,ALL
3011,22/11/2017,22,11,2017,ALL
3012,13/9/2016,13,9,2016,ALL
3013,27/1/2013,27,1,2013,ALL
3014,19/7/2012,19,7,2012,ALL
3015,19/10/2014,19,10,2014,ALL
3016,13/6/2018,13,6,2018,ALL
3017,4/3/2014,4,3,2014,ALL
3018,4/8/2019,4,8,2019,ALL
3019,13/11/2015,13,11,2015,ALL
3020,24/8/2012,24,8,2012,ALL
3021,14/8/2010,14,8,2010,ALL
3022,24/8/2017,24,8,2017,ALL
3023,23/5/2013,23,5,2013,ALL
3024,14/3/2016,14,3,2016,ALL
3025,26/1/2019,26,1,2019,ALL
3026,12/7/2010,12,7,2010,ALL
3027,4/5/2012,4,5,2012,ALL
3028,21/5/2019,21,5,2019,ALL
3029,23/3/2016,23,3,2016,ALL
3030,20/10/2016,20,10,2016,ALL
3031,11/11/2017,11,11,2017,ALL
3032,1/3/2016,1,3,2016,ALL
3033,25/1/2015,25,1,2015,ALL
3034,23/3/2016,23,3,2016,ALL
3035,8/5/2013,8,5,2013,ALL
3036,11/11/2011,11,11,2011,ALL
3037,1/1/2012,1,1,2012,ALL
3038,11/4/2012,11,4,2012,ALL
3039,9/1/2010,9,1,2010,ALL
3040,18/6/2011,18,6,2011,ALL
3041,3/3/2019,3,3,2019,ALL
3042,10/8/2019,10,8,2019,ALL
3043,2/4/2010,2,4,2010,ALL
3044,3/9/2013,3,9,2013,ALL
3045,12/5/2017,12,5,2017,ALL
3046,14/11/2012,14,11,2012,ALL
3047,11/6/2012,11,6,2012,ALL
3048,9/7/2019,9,7,2019,ALL
3049,2/1/2019,2,1,2019,ALL
3050,24/11/2011,24,11,2011,ALL
3051,27/10/2017,27,10,2017,ALL
3052,1/7/2011,1,7,2011,ALL
3053,21/7/2014,21,7,2014,ALL
3054,3/2/2019,3,2,2019,ALL
3055,4/7/2012,4,7,2012,ALL
3056,19/6/2019,19,6,2019,ALL
3057,6/10/2010,6,10,2010,ALL
3058,8/2/2014,8,2,2014,ALL
3059,22/10/2019,22,10,2019,ALL
3060,20/3/2016,20,3,2016,ALL
3061,11/2/2010,11,2,2010,ALL
3062,7/8/2011,7,8,2011,ALL
3063,22/3/2010,22,3,2010,ALL
3064,13/4/2013,13,4,2013,ALL
3065,14/9/2015,14,9,2015,ALL
3066,2/3/2015,2,3,2015,ALL
3067,7/7/2019,7,7,2019,ALL
3068,3/2/2019,3,2,2019,ALL
3069,14/8/2015,14,8,2015,ALL
3070,9/8/2013,9,8,2013,ALL
3071,21/4/2014,21,4,2014,ALL
3072,25/1/2018,25,1,2018,ALL
3073,2/3/2018,2,3,2018,ALL
3074,18/5/2010,18,5,2010,ALL
3075,15/1/2014,15,1,2014,ALL
3076,24/3/2018,24,3,2018,ALL
3077,22/7/2018,22,7,2018,ALL
3078,7/9/2015,7,9,2015,ALL
3079,21/1/2010,21,1,2010,ALL
3080,25/5/2018,25,5,2018,ALL
3081,17/8/2014,17,8,2014,ALL
3082,15/7/2014,15,7,2014,ALL
3083,7/2/2019,7,2,2019,ALL
3084,26/8/2017,26,8,2017,ALL
3085,22/8/2012,22,8,2012,ALL
3086,2/8/2014,2,8,2014,ALL
3087,22/11/2019,22,11,2019,ALL
3088,27/9/2012,27,9,2012,ALL
3089,17/5/2011,17,5,2011,ALL
3090,6/6/2010,6,6,2010,ALL
3091,10/5/2011,10,5,2011,ALL
3092,26/11/2013,26,11,2013,ALL
3093,3/5/2014,3,5,2014,ALL
3094,4/8/2019,4,8,2019,ALL
3095,12/5/2013,12,5,2013,ALL
3096,27/3/2018,27,3,2018,ALL
3097,12/7/2011,12,7,2011,ALL
3098,22/5/2013,22,5,2013,ALL
3099,15/1/2015,15,1,2015,ALL
3100,8/2/2015,8,2,2015,ALL
3101,20/11/2013,20,11,2013,ALL
3102,25/7/2019,25,7,2019,ALL
3103,16/3/2012,16,3,2012,ALL
3104,22/6/2019,22,6,2019,ALL
3105,19/8/2015,19,8,2015,ALL
3106,18/1/2010,18,1,2010,ALL
3107,2/2/2012,2,2,2012,ALL
3108,13/5/2012,13,5,2012,ALL
3109,27/7/2011,27,7,2011,ALL
3110,16/4/2018,16,4,2018,ALL
3111,27/7/2018,27,7,2018,ALL
3112,24/2/2015,24,2,2015,ALL
3113,25/3/2016,25,3,2016,ALL
3114,8/10/2015,8,10,2015,ALL
3115,17/2/2015,17,2,2015,ALL
3116,21/11/2011,21,11,2011,ALL
3117,17/9/2017,17,9,2017,ALL
3118,16/5/2013,16,5,2013,ALL
3119,20/10/2011,20,10,2011,ALL
3120,26/2/2017,26,2,2017,ALL
3121,1/10/2011,1,10,2011,ALL
3122,23/7/2010,23,7,2010,ALL
3123,10/4/2014,10,4,2014,ALL
3124,21/11/2017,21,11,2017,ALL
3125,27/11/2017,27,11,2017,ALL
3126,2/10/2012,2,10,2012,ALL
3127,12/10/2015,12,10,2015,ALL
3128,23/11/2012,23,11,2012,ALL
3129,26/6/2016,26,6,2016,ALL
3130,10/1/2015,10,1,2015,ALL
3131,5/4/2016,5,4,2016,ALL
3132,18/9/2018,18,9,2018,ALL
3133,3/11/2015,3,11,2015,ALL
3134,4/4/2016,4,4,2016,ALL
3135,8/10/2011,8,10,2011,ALL
3136,13/10/2014,13,10,2014,ALL
3137,9/2/2019,9,2,2019,ALL
3138,8/9/2013,8,9,2013,ALL
3139,10/10/2019,10,10,2019,ALL
3140,23/6/2017,23,6,2017,ALL
3141,27/11/2012,27,11,2012,ALL
3142,11/7/2019,11,7,2019,ALL
3143,20/11/2011,20,11,2011,ALL
3144,18/4/2019,18,4,2019,ALL
3145,13/8/2014,13,8,2014,ALL
3146,14/3/2018,14,3,2018,ALL
3147,6/4/2017,6,4,2017,ALL
3148,22/4/2012,22,4,2012,ALL
3149,15/7/2010,15,7,2010,ALL
3150,9/3/2015,9,3,2015,ALL
3151,10/7/2019,10,7,2019,ALL
3152,9/8/2017,9,8,2017,ALL
3153,14/5/2011,14,5,2011,ALL
3154,2/2/2014,2,2,2014,ALL
3155,17/9/2014,17,9,2014,ALL
3156,22/8/2016,22,8,2016,ALL
3157,10/2/2014,10,2,2014,ALL
3158,8/3/2011,8,3,2011,ALL
3159,16/3/2012,16,3,2012,ALL
3160,16/4/2013,16,4,2013,ALL
3161,24/5/2018,24,5,2018,ALL
3162,11/7/2019,11,7,2019,ALL
3163,18/2/2016,18,2,2016,ALL
3164,20/7/2019,20,7,2019,ALL
3165,8/6/2018,8,6,2018,ALL
3166,1/6/2013,1,6,2013,ALL
3167,22/4/2013,22,4,2013,ALL
3168,17/1/2014,17,1,2014,ALL
3169,22/3/2012,22,3,2012,ALL
3170,19/9/2018,19,9,2018,ALL
3171,25/2/2013,25,2,2013,ALL
3172,12/3/2013,12,3,2013,ALL
3173,27/4/2015,27,4,2015,ALL
3174,9/2/2012,9,2,2012,ALL
3175,10/3/2014,10,3,2014,ALL
3176,6/4/2012,6,4,2012,ALL
3177,22/2/2010,22,2,2010,ALL
3178,7/11/2017,7,11,2017,ALL
3179,13/7/2013,13,7,2013,ALL
3180,9/9/2012,9,9,2012,ALL
3181,14/9/2016,14,9,2016,ALL
3182,16/2/2016,16,2,2016,ALL
3183,5/6/2017,5,6,2017,ALL
3184,7/4/2017,7,4,2017,ALL
3185,1/11/2011,1,11,2011,ALL
3186,23/2/2010,23,2,2010,ALL
3187,3/3/2011,3,3,2011,ALL
3188,16/4/2017,16,4,2017,ALL
3189,6/11/2015,6,11,2015,ALL
3190,2/3/2017,2,3,2017,ALL
3191,6/4/2016,6,4,2016,ALL
3192,6/3/2013,6,3,2013,ALL
3193,3/8/2019,3,8,2019,ALL
3194,16/11/2012,16,11,2012,ALL
3195,18/9/2018,18,9,2018,ALL
3196,14/2/2010,14,2,2010,ALL
3197,16/8/2018,16,8,2018,ALL
3198,15/1/2015,15,1,2015,ALL
3199,27/6/2011,27,6,2011,ALL
3200,8/5/2012,8,5,2012,ALL
3201,3/5/2018,3,5,2018,ALL
3202,3/10/2016,3,10,2016,ALL
3203,27/10/2015,27,10,2015,ALL
3204,4/8/2015,4,8,2015,ALL
3205,2/4/2012,2,4,2012,ALL
3206,20/5/2017,20,5,2017,ALL
3207,23/1/2011,23,1,2011,ALL
3208,26/10/2015,26,10,2015,ALL
3209,24/10/2013,24,10,2013,ALL
3210,18/2/2016,18,2,2016,ALL
3211,25/5/2015,25,5,2015,ALL
3212,17/7/2012,17,7,2012,ALL
3213,11/3/2013,11,3,2013,ALL
3214,13/11/2011,13,11,2011,ALL
3215,26/5/2015,26,5,2015,ALL
3216,10/9/2010,10,9,2010,ALL
3217,1/7/2012,1,7,2012,ALL
3218,2/1/2018,2,1,2018,ALL
3219,6/11/2012,6,11,2012,ALL
3220,8/9/2013,8,9,2013,ALL
3221,16/5/2014,16,5,2014,ALL
3222,8/4/2017,8,4,2017,ALL
3223,21/5/2010,21,5,2010,ALL
3224,22/9/2019,22,9,2019,ALL
3225,20/5/2010,20,5,2010,ALL
3226,9/1/2013,9,1,2013,ALL
3227,21/7/2015,21,7,2015,ALL
3228,18/9/2019,18,9,2019,ALL
3229,6/9/2011,6,9,2011,ALL
3230,7/8/2013,7,8,2013,ALL
3231,4/6/2015,4,6,2015,ALL
3232,4/7/2016,4,7,2016,ALL
3233,1/2/2014,1,2,2014,ALL
3234,23/8/2013,23,8,2013,ALL
3235,1/1/2012,1,1,2012,ALL
3236,14/6/2019,14,6,2019,ALL
3237,2/3/2017,2,3,2017,ALL
3238,17/7/2014,17,7,2014,ALL
3239,13/9/2017,13,9,2017,ALL
3240,13/1/2018,13,1,2018,ALL
3241,16/10/2014,16,10,2014,ALL
3242,24/9/2013,24,9,2013,ALL
3243,22/3/2017,22,3,2017,ALL
3244,19/8/2012,19,8,2012,ALL
3245,7/7/2014,7,7,2014,ALL
3246,22/2/2010,22,2,2010,ALL
3247,25/5/2019,25,5,2019,ALL
3248,11/3/2019,11,3,2019,ALL
3249,4/11/2014,4,11,2014,ALL
3250,25/5/2014,25,5,2014,ALL
3251,13/5/2011,13,5,2011,ALL
3252,24/3/2018,24,3,2018,ALL
3253,5/7/2011,5,7,2011,ALL
3254,10/7/2012,10,7,2012,ALL
3255,4/1/2010,4,1,2010,ALL
3256,13/8/2019,13,8,2019,ALL
3257,10/10/2013,10,10,2013,ALL
3258,18/3/2010,18,3,2010,ALL
3259,5/2/2018,5,2,2018,ALL
3260,14/1/2011,14,1,2011,ALL
3261,13/8/2019,13,8,2019,ALL
3262,22/11/2017,22,11,2017,ALL
3263,5/11/2017,5,11,2017,ALL
3264,10/6/2013,10,6,2013,ALL
3265,27/9/2013,27,9,2013,ALL
3266,1/7/2012,1,7,2012,ALL
3267,17/7/2015,17,7,2015,ALL
3268,15/6/2011,15,6,2011,ALL
3269,8/11/2019,8,11,2019,ALL
3270,13/11/2017,13,11,2017,ALL
3271,24/3/2015,24,3,2015,ALL
3272,26/5/2019,26,5,2019,ALL
3273,15/1/2017,15,1,2017,ALL
3274,4/4/2014,4,4,2014,ALL
3275,1/1/2015,1,1,2015,ALL
3276,18/4/2011,18,4,2011,ALL
3277,22/7/2012,22,7,2012,ALL
3278,14/2/2016,14,2,2016,ALL
3279,22/8/2011,22,8,2011,ALL
3280,13/1/2014,13,1,2014,ALL
3281,20/11/2014,20,11,2014,ALL
3282,19/1/2019,19,1,2019,ALL
3283,24/6/2014,24,6,2014,ALL
3284,15/3/2016,15,3,2016,ALL
3285,15/2/2018,15,2,2018,ALL
3286,4/3/2011,4,3,2011,ALL
3287,10/1/2010,10,1,2010,ALL
3288,6/8/2019,6,8,2019,ALL
3289,27/3/2013,27,3,2013,ALL
3290,16/10/2018,16,10,2018,ALL
3291,25/3/2014,25,3,2014,ALL
3292,9/2/2013,9,2,2013,ALL
3293,10/9/2019,10,9,2019,ALL
3294,5/10/2015,5,10,2015,ALL
3295,5/8/2012,5,8,2012,ALL
3296,16/2/2012,16,2,2012,ALL
3297,19/4/2013,19,4,2013,ALL
3298,25/9/2017,25,9,2017,ALL
3299,16/4/2015,16,4,2015,ALL
3300,17/4/2018,17,4,2018,ALL
3301,5/11/2018,5,11,2018,ALL
3302,27/5/2019,27,5,2019,ALL
3303,25/3/2012,25,3,2012,ALL
3304,14/11/2013,14,11,2013,ALL
3305,2/2/2014,2,2,2014,ALL
3306,20/2/2015,20,2,2015,ALL
3307,11/5/2014,11,5,2014,ALL
3308,21/10/2015,21,10,2015,ALL
3309,22/3/2015,22,3,2015,ALL
3310,26/5/2014,26,5,2014,ALL
3311,1/11/2016,1,11,2016,ALL
3312,23/7/2019,23,7,2019,ALL
3313,14/5/2019,14,5,2019,ALL
3314,15/5/2015,15,5,2015,ALL
3315,16/2/2011,16,2,2011,ALL
3316,8/2/2011,8,2,2011,ALL
3317,20/1/2017,20,1,2017,ALL
3318,4/11/2011,4,11,2011,ALL
3319,23/6/2015,23,6,2015,ALL
3320,3/2/2018,3,2,2018,ALL
3321,12/11/2011,12,11,2011,ALL
3322,19/8/2012,19,8,2012,ALL
3323,1/5/2017,1,5,2017,ALL
3324,22/9/2019,22,9,2019,ALL
3325,20/7/2017,20,7,2017,ALL
3326,23/11/2014,23,11,2014,ALL
3327,15/5/2015,15,5,2015,ALL
3328,5/4/2019,5,4,2019,ALL
3329,14/7/2011,14,7,2011,ALL
3330,19/6/2016,19,6,2016,ALL
3331,24/10/2012,24,10,2012,ALL
3332,19/7/2011,19,7,2011,ALL
3333,20/8/2014,20,8,2014,ALL
3334,9/9/2018,9,9,2018,ALL
3335,26/5/2013,26,5,2013,ALL
3336,14/10/2015,14,10,2015,ALL
3337,14/4/2012,14,4,2012,ALL
3338,27/9/2015,27,9,2015,ALL
3339,12/8/2017,12,8,2017,ALL
3340,1/4/2012,1,4,2012,ALL
3341,15/5/2014,15,5,2014,ALL
3342,4/6/2019,4,6,2019,ALL
3343,8/9/2012,8,9,2012,ALL
3344,17/3/2013,17,3,2013,ALL
3345,18/7/2019,18,7,2019,ALL
3346,26/4/2014,26,4,2014,ALL
3347,27/4/2015,27,4,2015,ALL
3348,23/8/2012,23,8,2012,ALL
3349,7/10/2012,7,10,2012,ALL
3350,22/9/2012,22,9,2012,ALL
3351,3/8/2014,3,8,2014,ALL
3352,4/5/2015,4,5,2015,ALL
3353,13/6/2012,13,6,2012,ALL
3354,6/7/2018,6,7,2018,ALL
3355,13/10/2018,13,10,2018,ALL
3356,16/4/2017,16,4,2017,ALL
3357,5/2/2017,5,2,2017,ALL
3358,12/5/2014,12,5,2014,ALL
3359,19/7/2016,19,7,2016,ALL
3360,15/10/2013,15,10,2013,ALL
3361,26/8/2019,26,8,2019,ALL
3362,10/6/2010,10,6,2010,ALL
3363,2/7/2019,2,7,2019,ALL
3364,26/3/2015,26,3,2015,ALL
3365,21/3/2017,21,3,2017,ALL
3366,5/7/2018,5,7,2018,ALL
3367,13/1/2018,13,1,2018,ALL
3368,11/5/2013,11,5,2013,ALL
3369,2/11/2012,2,11,2012,ALL
3370,3/11/2012,3,11,2012,ALL
3371,3/1/2017,3,1,2017,ALL
3372,21/7/2013,21,7,2013,ALL
3373,5/2/2015,5,2,2015,ALL
3374,22/5/2015,22,5,2015,ALL
3375,11/9/2013,11,9,2013,ALL
3376,12/3/2014,12,3,2014,ALL
3377,19/5/2019,19,5,2019,ALL
3378,24/2/2015,24,2,2015,ALL
3379,2/10/2014,2,10,2014,ALL
3380,15/1/2016,15,1,2016,ALL
3381,27/4/2013,27,4,2013,ALL
3382,4/9/2016,4,9,2016,ALL
3383,21/10/2018,21,10,2018,ALL
3384,10/6/2017,10,6,2017,ALL
3385,2/7/2011,2,7,2011,ALL
3386,20/10/2010,20,10,2010,ALL
3387,5/6/2013,5,6,2013,ALL
3388,18/11/2016,18,11,2016,ALL
3389,1/8/2010,1,8,2010,ALL
3390,2/8/2014,2,8,2014,ALL
3391,21/10/2013,21,10,2013,ALL
3392,24/11/2019,24,11,2019,ALL
3393,23/7/2014,23,7,2014,ALL
3394,1/7/2016,1,7,2016,ALL
3395,19/1/2016,19,1,2016,ALL
3396,1/10/2011,1,10,2011,ALL
3397,1/5/2014,1,5,2014,ALL
3398,15/10/2018,15,10,2018,ALL
3399,23/11/2012,23,11,2012,ALL
3400,4/9/2011,4,9,2011,ALL
3401,21/10/2017,21,10,2017,ALL
3402,19/9/2010,19,9,2010,ALL
3403,12/5/2015,12,5,2015,ALL
3404,18/5/2019,18,5,2019,ALL
3405,22/4/2015,22,4,2015,ALL
3406,21/10/2014,21,10,2014,ALL
3407,16/9/2012,16,9,2012,ALL
3408,7/2/2016,7,2,2016,ALL
3409,12/3/2012,12,3,2012,ALL
3410,20/10/2016,20,10,2016,ALL
3411,27/9/2019,27,9,2019,ALL
3412,9/9/2011,9,9,2011,ALL
3413,4/9/2014,4,9,2014,ALL
3414,2/8/2017,2,8,2017,ALL
3415,8/8/2010,8,8,2010,ALL
3416,17/2/2011,17,2,2011,ALL
3417,1/1/2018,1,1,2018,ALL
3418,22/4/2012,22,4,2012,ALL
3419,7/6/2013,7,6,2013,ALL
3420,5/1/2012,5,1,2012,ALL
3421,11/9/2019,11,9,2019,ALL
3422,22/4/2012,22,4,2012,ALL
3423,15/8/2010,15,8,2010,ALL
3424,1/2/2013,1,2,2013,ALL
3425,25/11/2017,25,11,2017,ALL
3426,2/2/2016,2,2,2016,ALL
3427,26/2/2019,26,2,2019,ALL
3428,7/8/2012,7,8,2012,ALL
3429,9/10/2015,9,10,2015,ALL
3430,21/10/2018,21,10,2018,ALL
3431,8/11/2015,8,11,2015,ALL
3432,15/10/2014,15,10,2014,ALL
3433,9/8/2014,9,8,2014,ALL
3434,6/2/2018,6,2,2018,ALL
3435,5/10/2012,5,10,2012,ALL
3436,3/1/2015,3,1,2015,ALL
3437,14/8/2010,14,8,2010,ALL
3438,3/7/2015,3,7,2015,ALL
3439,18/3/2019,18,3,2019,ALL
3440,22/3/2018,22,3,2018,ALL
3441,23/4/2013,23,4,2013,ALL
3442,5/5/2019,5,5,2019,ALL
3443,11/1/2014,11,1,2014,ALL
3444,5/6/2016,5,6,2016,ALL
3445,13/10/2010,13,10,2010,ALL
3446,5/6/2015,5,6,2015,ALL
3447,23/5/2017,23,5,2017,ALL
3448,17/6/2014,17,6,2014,ALL
3449,19/8/2013,19,8,2013,ALL
3450,27/9/2010,27,9,2010,ALL
3451,6/4/2011,6,4,2011,ALL
3452,5/5/2015,5,5,2015,ALL
3453,18/4/2010,18,4,2010,ALL
3454,27/1/2019,27,1,2019,ALL
3455,15/2/2013,15,2,2013,ALL
3456,20/6/2010,20,6,2010,ALL
3457,15/8/2015,15,8,2015,ALL
3458,21/1/2011,21,1,2011,ALL
3459,21/8/2011,21,8,2011,ALL
3460,20/4/2011,20,4,2011,ALL
3461,14/10/2019,14,10,2019,ALL
3462,26/2/2011,26,2,2011,ALL
3463,2/4/2016,2,4,2016,ALL
3464,12/1/2010,12,1,2010,ALL
3465,23/5/2018,23,5,2018,ALL
3466,24/4/2013,24,4,2013,ALL
3467,11/7/2016,11,7,2016,ALL
3468,7/4/2014,7,4,2014,ALL
3469,17/2/2017,17,2,2017,ALL
3470,26/9/2016,26,9,2016,ALL
3471,21/3/2016,21,3,2016,ALL
3472,7/8/2018,7,8,2018,ALL
3473,25/1/2019,25,1,2019,ALL
3474,25/10/2019,25,10,2019,ALL
3475,22/2/2010,22,2,2010,ALL
3476,15/10/2017,15,10,2017,ALL
3477,7/1/2017,7,1,2017,ALL
3478,22/7/2018,22,7,2018,ALL
3479,22/6/2016,22,6,2016,ALL
3480,14/2/2018,14,2,2018,ALL
3481,19/11/2017,19,11,2017,ALL
3482,2/10/2018,2,10,2018,ALL
3483,10/1/2012,10,1,2012,ALL
3484,1/10/2019,1,10,2019,ALL
3485,25/9/2010,25,9,2010,ALL
3486,22/2/2018,22,2,2018,ALL
3487,27/9/2013,27,9,2013,ALL
3488,14/8/2012,14,8,2012,ALL
3489,11/5/2019,11,5,2019,ALL
3490,9/8/2016,9,8,2016,ALL
3491,22/9/2012,22,9,2012,ALL
3492,24/1/2013,24,1,2013,ALL
3493,22/5/2015,22,5,2015,ALL
3494,9/4/2015,9,4,2015,ALL
3495,15/10/2015,15,10,2015,ALL
3496,10/4/2012,10,4,2012,ALL
3497,24/9/2012,24,9,2012,ALL
3498,22/2/2017,22,2,2017,ALL
3499,7/6/2011,7,6,2011,ALL
3500,22/2/2013,22,2,2013,ALL
3501,27/11/2018,27,11,2018,ALL
3502,12/7/2014,12,7,2014,ALL
3503,27/2/2010,27,2,2010,ALL
3504,22/6/2012,22,6,2012,ALL
3505,11/2/2019,11,2,2019,ALL
3506,18/2/2015,18,2,2015,ALL
3507,3/8/2013,3,8,2013,ALL
3508,22/6/2012,22,6,2012,ALL
3509,6/3/2011,6,3,2011,ALL
3510,21/8/2014,21,8,2014,ALL
3511,7/10/2014,7,10,2014,ALL
3512,7/8/2014,7,8,2014,ALL
3513,13/9/2015,13,9,2015,ALL
3514,1/5/2012,1,5,2012,ALL
3515,3/5/2012,3,5,2012,ALL
3516,3/9/2014,3,9,2014,ALL
3517,5/7/2010,5,7,2010,ALL
3518,8/3/2010,8,3,2010,ALL
3519,19/8/2016,19,8,2016,ALL
3520,7/10/2018,7,10,2018,ALL
3521,18/11/2016,18,11,2016,ALL
3522,19/4/2015,19,4,2015,ALL
3523,16/4/2016,16,4,2016,ALL
3524,23/10/2017,23,10,2017,ALL
3525,23/10/2017,23,10,2017,ALL
3526,14/2/2013,14,2,2013,ALL
3527,18/5/2011,18,5,2011,ALL
3528,12/4/2019,12,4,2019,ALL
3529,16/6/2013,16,6,2013,ALL
3530,12/7/2012,12,7,2012,ALL
3531,5/11/2012,5,11,2012,ALL
3532,22/7/2012,22,7,2012,ALL
3533,24/1/2018,24,1,2018,ALL
