product_id,name,price,subcategory,category
3444,product46,125.13,subcategory5,category3
3445,product95,241.01,subcategory1,category5
3446,product86,193.56,subcategory4,category7
3447,product96,180.83,subcategory3,category9
3448,product38,100.11,subcategory2,category8
3449,product84,78.37,subcategory4,category3
3450,product53,111.9,subcategory5,category6
3451,product91,2.02,subcategory3,category9
3452,product71,125.89,subcategory4,category6
3453,product39,262.9,subcategory3,category9
3454,product88,85.17,subcategory3,category4
3455,product20,234.36,subcategory5,category2
3456,product77,54.57,subcategory4,category9
3457,product13,149.49,subcategory4,category8
3458,product70,78.51,subcategory4,category5
3459,product66,172.69,subcategory3,category2
3460,product59,85.82,subcategory4,category10
3461,product89,108.82,subcategory1,category8
3462,product38,26.89,subcategory5,category9
3463,product94,278.54,subcategory1,category10
3464,product70,261.84,subcategory1,category7
3465,product59,392.23,subcategory4,category9
3466,product28,76.36,subcategory2,category6
3467,product85,181.45,subcategory3,category5
3468,product1,69.7,subcategory1,category5
3469,product70,198.84,subcategory4,category2
3470,product16,206.16,subcategory5,category4
3471,product38,279.68,subcategory3,category8
3472,product72,52.08,subcategory5,category4
3473,product69,231.52,subcategory4,category10
3474,product76,25.58,subcategory1,category3
3475,product56,206.49,subcategory3,category2
3476,product81,169.53,subcategory1,category4
3477,product44,212.17,subcategory4,category10
3478,product31,354.88,subcategory1,category4
3479,product40,470.59,subcategory5,category8
3480,product88,191.38,subcategory2,category2
3481,product6,268.14,subcategory1,category8
3482,product54,269.94,subcategory3,category9
3483,product84,69.9,subcategory2,category3
3484,product77,205.84,subcategory2,category6
3485,product3,163.5,subcategory3,category3
3486,product6,150.43,subcategory2,category7
3487,product66,384.02,subcategory2,category4
3488,product30,225.35,subcategory1,category2
3489,product87,444.19,subcategory3,category5
3490,product24,211.61,subcategory1,category8
3491,product3,222.82,subcategory5,category9
3492,product68,284.37,subcategory5,category9
3493,product47,38.59,subcategory1,category5
3494,product8,382.59,subcategory2,category4
3495,product11,173.69,subcategory3,category7
3496,product55,129.91,subcategory4,category2
3497,product12,14.51,subcategory2,category10
3498,product28,99.28,subcategory3,category6
3499,product17,161.06,subcategory5,category8
3500,product88,123.07,subcategory1,category2
3501,product58,106.18,subcategory1,category2
3502,product46,146.44,subcategory1,category1
3503,product87,20.17,subcategory2,category1
3504,product58,136.63,subcategory1,category1
3505,product12,399.99,subcategory2,category3
3506,product87,239.82,subcategory4,category10
3507,product51,261.52,subcategory1,category4
3508,product13,72.63,subcategory3,category10
3509,product49,324.64,subcategory3,category7
3510,product73,95.45,subcategory2,category6
3511,product71,1.35,subcategory5,category8
3512,product87,264.55,subcategory5,category6
3513,product63,253.58,subcategory1,category5
3514,product28,45.02,subcategory5,category7
3515,product85,120.48,subcategory4,category6
3516,product54,147.47,subcategory1,category3
3517,product39,114.78,subcategory1,category8
3518,product87,79.31,subcategory5,category8
3519,product5,191.61,subcategory3,category8
3520,product39,257.09,subcategory5,category7
3521,product86,128.62,subcategory3,category8
3522,product49,22.55,subcategory2,category3
3523,product5,186.32,subcategory1,category2
3524,product93,93.11,subcategory1,category2
3525,product100,293.35,subcategory5,category3
3526,product81,5.16,subcategory4,category5
3527,product71,205.73,subcategory1,category1
3528,product28,121.11,subcategory4,category8
3529,product91,176.92,subcategory4,category5
3530,product87,292.11,subcategory5,category2
3531,product28,29.68,subcategory5,category10
3532,product92,256.77,subcategory1,category6
3533,product10,226.43,subcategory2,category2
3534,product56,102.08,subcategory3,category8
3535,product20,2.63,subcategory3,category9
3536,product97,48.21,subcategory3,category6
3537,product46,95.83,subcategory1,category6
3538,product53,41.04,subcategory2,category2
3539,product61,207.03,subcategory5,category5
3540,product83,91.09,subcategory4,category8
3541,product64,494.63,subcategory1,category8
3542,product4,125.41,subcategory5,category2
3543,product50,287.99,subcategory2,category3
3544,product32,181.29,subcategory4,category4
3545,product95,115.49,subcategory2,category3
3546,product47,219.71,subcategory5,category8
3547,product35,164.48,subcategory5,category5
3548,product1,478.05,subcategory5,category5
3549,product80,110.54,subcategory4,category7
3550,product25,427.57,subcategory2,category4
3551,product86,209.21,subcategory2,category8
3552,product67,201.24,subcategory1,category5
3553,product91,167.59,subcategory1,category4
3554,product2,97.7,subcategory3,category3
3555,product5,104.91,subcategory1,category8
3556,product26,270.25,subcategory2,category10
3557,product89,273.06,subcategory3,category5
3558,product97,234.33,subcategory1,category2
3559,product100,24.47,subcategory4,category4
3560,product1,288.52,subcategory4,category4
3561,product76,198.03,subcategory4,category3
3562,product48,218.72,subcategory2,category9
3563,product68,288.24,subcategory3,category7
3564,product1,6.48,subcategory5,category10
3565,product18,22.55,subcategory5,category2
3566,product36,189.88,subcategory1,category1
3567,product11,224.73,subcategory3,category4
3568,product18,183.93,subcategory1,category8
3569,product59,146.24,subcategory3,category3
3570,product32,14.85,subcategory3,category4
3571,product26,22.3,subcategory5,category7
3572,product96,247.24,subcategory1,category8
3573,product57,394.96,subcategory3,category10
3574,product68,89.04,subcategory4,category8
3575,product60,242.44,subcategory1,category9
3576,product11,77.14,subcategory3,category1
3577,product21,266.78,subcategory2,category3
3578,product88,150.18,subcategory4,category7
3579,product15,241.68,subcategory2,category1
3580,product30,11.65,subcategory3,category9
3581,product7,144.75,subcategory2,category2
3582,product92,207.19,subcategory4,category5
3583,product55,263.11,subcategory3,category3
3584,product97,64.59,subcategory4,category5
3585,product77,125.34,subcategory3,category3
3586,product92,184.66,subcategory5,category3
3587,product61,295.67,subcategory3,category10
3588,product14,145.6,subcategory4,category1
3589,product27,246.6,subcategory1,category6
3590,product10,352.25,subcategory1,category3
3591,product95,167.13,subcategory4,category4
3592,product79,102.49,subcategory4,category2
3593,product20,258.78,subcategory1,category5
3594,product17,106.5,subcategory1,category7
3595,product25,332.68,subcategory2,category7
3596,product88,138.13,subcategory5,category2
3597,product15,118.83,subcategory2,category6
3598,product96,312.02,subcategory3,category5
3599,product42,204.13,subcategory4,category6
3600,product73,153.16,subcategory3,category3
3601,product96,131.36,subcategory4,category4
3602,product19,83.72,subcategory3,category9
3603,product88,291.38,subcategory3,category7
3604,product98,122.83,subcategory4,category8
3605,product15,210.04,subcategory5,category9
3606,product93,3.25,subcategory2,category1
3607,product50,46.38,subcategory3,category4
3608,product23,167.24,subcategory3,category7
3609,product81,194.69,subcategory2,category10
3610,product96,217.75,subcategory1,category3
3611,product51,7.58,subcategory5,category2
3612,product44,213.04,subcategory3,category7
3613,product4,73.17,subcategory3,category1
3614,product78,17.32,subcategory5,category4
3615,product37,92.7,subcategory2,category5
3616,product55,278.74,subcategory5,category6
3617,product65,197.09,subcategory4,category9
3618,product79,283.95,subcategory2,category6
3619,product13,130.96,subcategory1,category6
3620,product44,113.73,subcategory2,category4
3621,product1,279.27,subcategory2,category10
3622,product65,234.99,subcategory1,category8
3623,product80,70.41,subcategory3,category10
3624,product39,92.67,subcategory3,category6
3625,product69,39.82,subcategory2,category3
3626,product34,154.92,subcategory5,category2
3627,product33,264.84,subcategory4,category5
3628,product16,86.14,subcategory1,category5
3629,product74,298.08,subcategory2,category6
3630,product95,135.76,subcategory1,category10
3631,product38,272.79,subcategory2,category5
3632,product71,113.61,subcategory2,category10
3633,product37,14.97,subcategory5,category8
3634,product93,69.66,subcategory3,category8
3635,product40,42,subcategory5,category6
3636,product4,71.55,subcategory2,category7
3637,product28,83.63,subcategory5,category3
3638,product44,125.36,subcategory4,category1
3639,product84,57.89,subcategory5,category5
3640,product15,39.38,subcategory1,category6
3641,product38,48.07,subcategory3,category7
3642,product30,43.63,subcategory4,category8
3643,product78,266.33,subcategory4,category7
3644,product96,224.38,subcategory2,category9
3645,product92,293.11,subcategory3,category6
3646,product70,297.53,subcategory5,category1
3647,product28,292.65,subcategory4,category6
3648,product65,194.09,subcategory5,category3
3649,product48,182.56,subcategory1,category10
3650,product58,293.04,subcategory5,category5
3651,product2,272.23,subcategory2,category2
3652,product62,66.64,subcategory4,category6
3653,product56,38.77,subcategory3,category7
3654,product12,384.2,subcategory4,category6
3655,product27,13.77,subcategory3,category10
3656,product31,63.57,subcategory1,category7
3657,product44,247.18,subcategory5,category3
3658,product1,269.09,subcategory3,category6
3659,product16,179.67,subcategory1,category8
3660,product6,270.86,subcategory2,category4
3661,product9,17.44,subcategory3,category6
3662,product64,235.11,subcategory1,category4
3663,product39,243.59,subcategory4,category10
3664,product47,233.51,subcategory4,category9
3665,product12,114.74,subcategory5,category1
3666,product87,301.5,subcategory5,category6
3667,product100,120.89,subcategory1,category4
3668,product37,135.46,subcategory4,category5
3669,product94,266.5,subcategory2,category2
3670,product59,229.38,subcategory4,category6
3671,product63,103.38,subcategory4,category10
3672,product27,133.31,subcategory3,category9
3673,product51,2.86,subcategory3,category2
3674,product81,129.3,subcategory3,category10
3675,product76,136.78,subcategory2,category7
3676,product32,439.7,subcategory3,category1
3677,product40,193.54,subcategory1,category8
3678,product10,264.38,subcategory3,category5
3679,product84,162.65,subcategory1,category3
3680,product35,223.78,subcategory2,category8
3681,product76,260.06,subcategory4,category6
3682,product93,193.06,subcategory1,category7
3683,product18,110.79,subcategory2,category10
3684,product68,4.35,subcategory2,category10
3685,product59,205.94,subcategory1,category6
3686,product16,285.34,subcategory2,category2
3687,product91,196.1,subcategory3,category6
3688,product36,26.77,subcategory5,category1
3689,product8,320.89,subcategory3,category3
3690,product56,268.8,subcategory5,category8
3691,product42,363.88,subcategory4,category2
3692,product45,300.95,subcategory4,category10
3693,product47,347.51,subcategory1,category7
3694,product31,36.99,subcategory2,category3
3695,product96,272.83,subcategory3,category9
3696,product96,197.92,subcategory4,category9
3697,product77,55.08,subcategory3,category4
3698,product48,168.76,subcategory4,category10
3699,product85,146.29,subcategory1,category2
3700,product77,150.78,subcategory1,category10
3701,product38,110.97,subcategory4,category3
3702,product78,251.51,subcategory2,category7
3703,product92,274.43,subcategory5,category9
3704,product24,282.93,subcategory1,category3
3705,product60,7.73,subcategory3,category6
3706,product54,62.38,subcategory4,category1
3707,product78,41.83,subcategory2,category9
3708,product5,174.12,subcategory1,category8
3709,product40,93.49,subcategory2,category1
3710,product66,229.24,subcategory1,category8
3711,product46,220.35,subcategory1,category8
3712,product80,252.7,subcategory4,category5
3713,product5,16.11,subcategory3,category4
3714,product22,3,subcategory2,category10
3715,product62,157.46,subcategory4,category3
3716,product76,133.66,subcategory4,category6
3717,product70,225.14,subcategory1,category5
