sales_id,location_id,product_id,date_added,sales
4346,8576,8646,8693,4
4347,3927,8377,8695,10
4348,2473,6470,8697,9
4349,2491,4921,8699,10
4350,1417,7115,8701,4
4351,6386,4548,8703,8
4352,3700,313,8705,4
4353,6806,24,8707,6
4354,4912,1394,8709,9
4355,6714,5470,8711,8
4356,519,2131,8713,8
4357,2029,4014,8715,8
4358,6207,6499,8717,6
4359,3015,1495,8719,1
4360,1190,8269,8721,4
4361,8060,3523,8723,9
4362,5682,4218,8725,6
4363,9142,7058,8727,8
4364,4728,8644,8729,6
4365,1468,9096,8731,0
4366,5895,3679,8733,0
4367,4070,5621,8735,6
4368,4115,1475,8737,4
4369,4967,1523,8739,5
4370,7570,5606,8741,3
4371,3285,4693,8743,7
4372,1117,3817,8745,4
4373,3891,169,8747,10
4374,9908,3220,8749,6
4375,8964,3271,8751,5
4376,9062,8625,8753,1
4377,4218,2039,8755,5
4378,2509,5238,8757,1
4379,3415,1890,8759,2
4380,1138,3433,8761,9
4381,15,7646,8763,8
4382,8650,4173,8765,7
4383,2155,6301,8767,8
4384,1345,7169,8769,4
4385,744,2317,8771,4
4386,6352,4247,8773,10
4387,1655,1466,8775,4
4388,9883,425,8777,10
4389,7750,676,8779,9
4390,8639,9118,8781,1
4391,4298,1134,8783,7
4392,3542,1910,8785,4
4393,579,4874,8787,2
4394,1845,1371,8789,3
4395,3364,7582,8791,0
4396,5976,7121,8793,9
4397,9465,1664,8795,8
4398,5366,592,8797,9
4399,199,3711,8799,5
4400,6445,8443,8801,6
4401,2025,777,8803,8
4402,7062,7202,8805,10
4403,8806,933,8807,2
4404,2428,6595,8809,0
4405,3442,1742,8811,5
4406,7055,1762,8813,0
4407,5646,4336,8815,9
4408,53,2228,8817,0
4409,2718,4710,8819,7
4410,4069,1883,8821,9
4411,7151,5964,8823,7
4412,2096,2266,8825,0
4413,3912,4432,8827,7
4414,4748,5317,8829,6
4415,2619,5434,8831,3
4416,1336,3107,8833,2
4417,5954,5251,8835,7
4418,1204,6527,8837,0
4419,1230,393,8839,9
4420,9622,8054,8841,5
4421,5217,4838,8843,1
4422,1113,401,8845,2
4423,4581,4785,8847,10
4424,9121,5936,8849,6
4425,6854,3880,8851,3
4426,8306,9822,8853,8
4427,58,54,8855,4
4428,3710,8210,8857,4
4429,6117,4362,8859,1
4430,7827,5182,8861,10
4431,8248,9285,8863,6
4432,2063,771,8865,2
4433,8809,2810,8867,3
4434,6009,3729,8869,8
4435,8187,6971,8871,9
4436,6043,9974,8873,2
4437,1691,9462,8875,4
4438,4870,3024,8877,4
4439,1620,3711,8879,9
4440,822,298,8881,0
4441,5233,204,8883,0
4442,6000,1351,8885,2
4443,3632,3809,8887,6
4444,5921,9259,8889,8
4445,3623,1127,8891,10
4446,9454,5569,8893,6
4447,7102,2140,8895,9
4448,346,5829,8897,4
4449,2663,3998,8899,8
4450,7278,3969,8901,10
4451,146,4940,8903,9
4452,6314,1468,8905,4
4453,9842,1472,8907,4
4454,1770,8211,8909,2
4455,2251,3022,8911,0
4456,8324,4264,8913,2
4457,8406,8415,8915,5
4458,3282,6322,8917,9
4459,4118,7354,8919,8
4460,3523,2942,8921,5
4461,2612,3060,8923,5
4462,9551,1271,8925,6
4463,9409,923,8927,1
4464,9679,1547,8929,5
4465,6415,7150,8931,5
4466,9358,4921,8933,8
4467,8098,1255,8935,2
4468,3955,372,8937,5
4469,1291,1296,8939,7
4470,1151,1575,8941,7
4471,723,7798,8943,7
4472,6742,4835,8945,10
4473,5596,958,8947,8
4474,9515,6587,8949,6
4475,8732,6673,8951,4
4476,1940,1470,8953,5
4477,1399,9084,8955,5
4478,943,2576,8957,7
4479,8900,1466,8959,0
4480,4297,75,8961,5
4481,3160,30,8963,9
4482,9701,4050,8965,1
4483,6780,2269,8967,9
4484,4870,7467,8969,2
4485,9375,1939,8971,3
4486,9160,3205,8973,1
4487,8297,9662,8975,3
4488,6265,7503,8977,6
4489,6402,1246,8979,2
4490,9505,6400,8981,7
4491,3659,6339,8983,5
4492,897,1504,8985,6
4493,1444,964,8987,6
4494,7382,8981,8989,1
4495,5600,871,8991,7
4496,2406,236,8993,9
4497,6312,7859,8995,3
4498,7876,4243,8997,6
4499,6710,4544,8999,6
4500,5843,8259,9001,1
4501,7650,8079,9003,1
4502,7798,4103,9005,6
4503,7790,1696,9007,3
4504,5473,3613,9009,0
4505,8788,9393,9011,2
4506,293,7213,9013,4
4507,7205,2835,9015,1
4508,8111,9962,9017,2
4509,8713,7365,9019,4
4510,6560,6239,9021,4
4511,8486,2866,9023,9
4512,4530,5898,9025,6
4513,8813,2292,9027,1
4514,9619,1409,9029,5
4515,5194,3724,9031,0
4516,6986,6178,9033,8
4517,3960,1302,9035,8
4518,2354,1951,9037,8
4519,4801,6777,9039,7
4520,3282,7350,9041,5
4521,4453,4367,9043,5
4522,1836,2886,9045,6
4523,5830,6123,9047,7
4524,9703,6641,9049,1
4525,6192,9480,9051,10
4526,2540,2218,9053,2
4527,9798,1898,9055,3
4528,9835,6278,9057,5
4529,2075,6450,9059,0
4530,1309,6735,9061,8
4531,7701,5015,9063,4
4532,5078,4979,9065,8
4533,3421,1515,9067,9
4534,5776,1104,9069,6
4535,7185,8227,9071,7
4536,8483,8803,9073,10
4537,8497,4446,9075,5
4538,9816,5644,9077,1
4539,5762,4389,9079,4
4540,264,6761,9081,4
4541,8115,9518,9083,5
4542,4199,4669,9085,2
4543,6610,5732,9087,2
4544,2527,767,9089,9
4545,812,6123,9091,5
4546,3373,4422,9093,3
4547,9687,1129,9095,7
4548,8761,8369,9097,1
4549,2046,8215,9099,3
4550,6655,3523,9101,10
4551,1810,918,9103,3
4552,3862,7058,9105,1
4553,7154,3274,9107,5
4554,6254,8100,9109,3
4555,9359,7157,9111,8
4556,4088,540,9113,10
4557,8458,3661,9115,5
4558,3105,4261,9117,5
4559,6605,9618,9119,6
4560,4600,8009,9121,4
4561,2034,2056,9123,2
4562,3369,8143,9125,6
4563,5482,9327,9127,10
4564,9638,6204,9129,0
4565,1149,7510,9131,6
4566,3036,4014,9133,3
4567,2052,8428,9135,5
4568,9463,1832,9137,10
4569,8711,1913,9139,3
4570,4267,8780,9141,5
4571,1271,4876,9143,5
4572,6459,4747,9145,9
4573,8587,5791,9147,2
4574,7314,8683,9149,5
4575,8483,271,9151,2
4576,6680,3423,9153,10
4577,2658,2944,9155,2
4578,2386,6402,9157,2
4579,7872,7185,9159,9
4580,5891,3019,9161,5
4581,7276,7805,9163,4
4582,7583,1516,9165,10
4583,4506,2065,9167,2
4584,5444,5723,9169,5
4585,3108,7240,9171,7
4586,1973,6977,9173,1
4587,7152,205,9175,1
4588,5091,9692,9177,6
4589,5436,7606,9179,7
4590,4692,5253,9181,6
4591,888,5574,9183,0
4592,5248,8291,9185,3
4593,6018,2895,9187,3
4594,6522,9860,9189,10
4595,7095,8373,9191,7
4596,7267,1385,9193,7
4597,4365,1550,9195,3
4598,7615,6708,9197,9
4599,7066,7345,9199,3
4600,128,1896,9201,7
4601,351,176,9203,3
4602,1183,2059,9205,5
4603,850,1503,9207,3
4604,7779,4675,9209,4
4605,4840,1254,9211,4
4606,1253,94,9213,0
4607,5288,3912,9215,5
4608,9745,2375,9217,9
4609,243,6409,9219,2
4610,3888,9639,9221,4
4611,9354,2420,9223,9
4612,8881,4020,9225,8
4613,5962,5633,9227,2
4614,8421,7928,9229,1
4615,8485,616,9231,3
4616,9091,10,9233,5
4617,8200,2438,9235,7
4618,2820,2902,9237,6
4619,7640,2550,9239,7
4620,2322,6385,9241,7
4621,9699,1942,9243,3
4622,4585,7279,9245,3
4623,346,2370,9247,5
4624,4446,310,9249,10
4625,9249,8050,9251,1
4626,5013,159,9253,4
4627,3737,3916,9255,4
4628,9780,1333,9257,2
4629,2162,5240,9259,4
4630,733,4822,9261,10
4631,1356,2400,9263,5
4632,473,1471,9265,1
4633,2909,2792,9267,7
4634,4835,9104,9269,4
4635,4674,7532,9271,0
4636,9461,8933,9273,9
4637,7500,7249,9275,5
4638,6582,3018,9277,8
4639,2450,5559,9279,2
4640,2930,5227,9281,0
4641,7515,6961,9283,2
4642,1961,8187,9285,8
4643,244,1742,9287,6
4644,773,3312,9289,9
4645,6055,800,9291,3
4646,2906,1484,9293,9
4647,460,1424,9295,7
4648,6788,2573,9297,0
4649,1784,3895,9299,0
4650,2327,8553,9301,4
4651,7509,3480,9303,5
4652,4057,8217,9305,5
4653,9530,9638,9307,1
4654,2122,5908,9309,8
4655,6394,7933,9311,4
4656,1179,1142,9313,0
4657,2108,4623,9315,7
4658,3544,1565,9317,5
4659,8915,4341,9319,7
4660,3993,5208,9321,4
4661,4190,3106,9323,8
4662,5710,7172,9325,5
4663,8855,4544,9327,10
4664,1923,2053,9329,2
4665,9383,1180,9331,0
4666,5259,6252,9333,8
4667,892,9005,9335,0
4668,8385,6910,9337,8
4669,3366,9056,9339,0
4670,6109,853,9341,3
4671,3655,2576,9343,3
4672,8785,1434,9345,10
4673,7091,899,9347,6
4674,6440,7577,9349,1
4675,4707,7039,9351,7
4676,6999,960,9353,1
4677,2896,7641,9355,5
4678,8043,2349,9357,1
4679,9207,3341,9359,6
4680,8409,8228,9361,10
4681,62,1662,9363,2
4682,4175,3203,9365,1
4683,534,4935,9367,10
4684,5001,1710,9369,4
4685,8210,7383,9371,5
4686,3701,787,9373,1
4687,8093,7051,9375,4
4688,9200,2873,9377,10
4689,3281,6118,9379,6
4690,6502,7540,9381,0
4691,6774,1319,9383,6
4692,5191,3625,9385,9
4693,2691,2181,9387,9
4694,6184,7565,9389,10
4695,5290,9937,9391,8
4696,5234,2726,9393,0
4697,5453,6405,9395,10
4698,3787,4117,9397,6
4699,3980,4621,9399,7
4700,841,3469,9401,4
4701,1311,6903,9403,3
4702,5684,2558,9405,5
4703,2781,178,9407,8
4704,3342,6258,9409,0
4705,2091,7324,9411,8
4706,7119,613,9413,7
4707,2845,1825,9415,9
4708,9984,7335,9417,10
4709,8958,2160,9419,7
4710,6915,1535,9421,2
4711,3367,5495,9423,2
4712,5887,8163,9425,5
4713,1444,4799,9427,10
4714,5668,6173,9429,2
4715,784,7931,9431,6
4716,5071,2272,9433,5
4717,9359,9455,9435,2
4718,5129,4532,9437,5
4719,1142,9976,9439,1
4720,6514,8766,9441,0
4721,3711,9872,9443,2
4722,7671,9044,9445,2
4723,4703,7014,9447,1
4724,7353,6518,9449,1
4725,3876,2112,9451,2
4726,1203,1976,9453,1
4727,2196,9490,9455,2
4728,9410,3383,9457,9
4729,7723,2919,9459,1
4730,7996,6726,9461,7
4731,8414,9535,9463,6
4732,1618,3713,9465,1
4733,2765,7061,9467,8
4734,9225,2916,9469,7
4735,303,6838,9471,9
4736,4218,1284,9473,7
4737,3894,8364,9475,10
4738,5373,553,9477,0
4739,7409,7967,9479,7
4740,1901,1498,9481,8
4741,6464,7159,9483,2
4742,8374,3950,9485,10
4743,5922,8165,9487,1
4744,9049,4705,9489,4
4745,6233,3870,9491,2
4746,4574,1326,9493,7
4747,579,8665,9495,5
4748,5339,4233,9497,7
4749,6195,3688,9499,2
4750,7114,8056,9501,5
4751,5466,4626,9503,6
4752,8769,341,9505,4
4753,260,6854,9507,0
4754,2473,4122,9509,4
4755,9602,3208,9511,2
4756,363,8774,9513,0
4757,9363,231,9515,4
4758,9894,5961,9517,0
4759,7079,7969,9519,6
4760,3443,2315,9521,0
4761,1863,2209,9523,7
4762,9269,3637,9525,1
4763,1855,6262,9527,2
4764,7258,2056,9529,10
4765,1357,4497,9531,8
4766,3074,4256,9533,5
4767,1088,2045,9535,5
4768,2920,2279,9537,2
4769,9083,376,9539,6
4770,9690,8360,9541,10
4771,7742,786,9543,7
4772,7893,2825,9545,5
4773,5665,6665,9547,7
4774,7032,7760,9549,2
4775,7850,7879,9551,6
4776,9311,5395,9553,7
4777,4529,9966,9555,10
4778,1700,3756,9557,1
4779,7347,3408,9559,9
4780,201,2046,9561,9
4781,4036,4590,9563,3
4782,9171,9899,9565,5
4783,4578,7966,9567,7
4784,1967,3732,9569,2
4785,5619,5338,9571,9
4786,6840,4678,9573,8
4787,7316,9738,9575,3
4788,554,3316,9577,8
4789,5291,13,9579,3
4790,5983,9384,9581,0
4791,7971,3112,9583,5
4792,8069,4083,9585,3
4793,2569,6446,9587,2
4794,2434,706,9589,6
4795,1759,3506,9591,1
4796,1209,3976,9593,1
4797,2514,6480,9595,10
4798,8609,8945,9597,6
4799,9329,9851,9599,4
4800,8706,1465,9601,7
4801,5985,5279,9603,0
4802,1874,4821,9605,8
4803,8335,6423,9607,5
4804,9748,525,9609,5
4805,3218,8213,9611,7
4806,339,4107,9613,1
4807,5050,20,9615,10
4808,4926,4275,9617,3
4809,13,345,9619,10
4810,1633,5462,9621,1
4811,6998,2772,9623,7
4812,4340,4270,9625,10
4813,7241,1624,9627,10
4814,3239,4241,9629,4
4815,787,644,9631,2
4816,9390,763,9633,4
4817,2431,6416,9635,6
4818,502,3373,9637,7
4819,739,2871,9639,6
4820,9367,3992,9641,7
4821,6950,2403,9643,0
4822,7594,2260,9645,5
4823,1130,9167,9647,5
4824,5256,5716,9649,2
4825,6113,3363,9651,9
4826,1993,4689,9653,2
4827,8464,8168,9655,10
4828,981,1201,9657,3
4829,8525,7748,9659,7
4830,8307,6206,9661,4
4831,1043,236,9663,0
4832,2138,4806,9665,0
4833,7322,7392,9667,8
4834,8757,6746,9669,0
4835,68,3720,9671,10
4836,2775,3817,9673,9
4837,7514,5250,9675,3
4838,4947,2897,9677,9
4839,6491,2418,9679,0
4840,1273,2894,9681,4
4841,8667,7572,9683,9
4842,6040,7121,9685,1
4843,31,2788,9687,10
4844,1334,9557,9689,5
4845,5388,2759,9691,2
4846,1884,982,9693,9
4847,7597,2513,9695,6
4848,2244,8195,9697,9
4849,5970,5194,9699,6
4850,5999,267,9701,4
4851,2321,7059,9703,4
4852,7719,4338,9705,5
4853,2884,7887,9707,6
4854,5486,1250,9709,4
4855,9797,2917,9711,3
4856,4252,2278,9713,9
4857,2860,7873,9715,4
4858,3604,1385,9717,8
4859,1629,7313,9719,10
4860,6216,8636,9721,8
4861,7543,885,9723,0
4862,8373,9738,9725,1
4863,5017,8654,9727,9
4864,2322,1012,9729,6
4865,6783,1513,9731,8
4866,3346,3348,9733,3
4867,6547,2741,9735,3
4868,5950,160,9737,3
4869,9459,2562,9739,7
4870,3777,4566,9741,0
4871,5408,228,9743,2
4872,5298,2112,9745,6
4873,7240,3018,9747,7
4874,5401,2961,9749,6
4875,6233,1087,9751,10
4876,5597,5575,9753,0
4877,4435,1932,9755,1
4878,3372,8405,9757,3
4879,7630,9836,9759,3
4880,8088,5568,9761,7
4881,7735,5874,9763,9
4882,3660,3004,9765,8
4883,5902,8038,9767,2
4884,7500,8107,9769,3
4885,8602,9038,9771,3
4886,6407,5335,9773,8
4887,4243,4864,9775,7
4888,7187,2023,9777,10
4889,9297,522,9779,0
4890,1085,1068,9781,0
4891,7338,8741,9783,5
4892,2535,1127,9785,3
4893,7180,8038,9787,7
4894,5916,3849,9789,5
4895,827,7476,9791,5
4896,2028,1582,9793,7
4897,90,4419,9795,9
4898,5529,7551,9797,6
4899,4156,5912,9799,8
4900,3504,9235,9801,9
4901,3872,7686,9803,8
4902,4955,4598,9805,4
4903,5854,7109,9807,5
4904,7086,1325,9809,1
4905,3525,4156,9811,1
4906,4040,5289,9813,6
4907,6916,3139,9815,2
4908,511,9653,9817,1
4909,4310,831,9819,8
4910,3942,3496,9821,0
4911,2984,3158,9823,2
4912,3378,568,9825,3
4913,9783,5772,9827,10
4914,1314,4342,9829,4
4915,4858,6209,9831,6
4916,8866,9189,9833,6
4917,2643,5537,9835,8
4918,2499,8014,9837,3
4919,7162,7153,9839,3
4920,8421,5907,9841,9
4921,3166,8123,9843,3
4922,2308,152,9845,10
4923,3081,4779,9847,7
4924,8141,6360,9849,10
4925,3548,1313,9851,4
4926,2906,8218,9853,3
4927,1506,0,9855,6
4928,5162,8920,9857,6
4929,6031,703,9859,8
4930,3536,4758,9861,4
4931,9667,6255,9863,1
4932,5831,5706,9865,7
4933,6796,923,9867,10
4934,8276,1187,9869,7
4935,9928,6391,9871,6
4936,7506,4718,9873,6
4937,3986,847,9875,5
4938,524,7858,9877,4
4939,413,2144,9879,10
4940,3979,6939,9881,0
4941,3565,6848,9883,2
4942,9054,1215,9885,4
4943,5406,5947,9887,5
4944,923,6109,9889,2
4945,7640,2356,9891,8
4946,8548,2525,9893,3
4947,810,8802,9895,3
4948,6387,9418,9897,1
4949,6586,3535,9899,6
4950,7860,8399,9901,4
4951,889,7926,9903,9
4952,8229,7102,9905,2
4953,2510,7324,9907,8
4954,5048,2226,9909,4
4955,765,6618,9911,2
4956,3309,5704,9913,7
4957,1545,5941,9915,0
4958,2192,6994,9917,1
4959,5485,2342,9919,9
4960,9849,6919,9921,7
4961,2265,5723,9923,8
4962,7041,9963,9925,3
4963,4746,3208,9927,9
4964,2867,9795,9929,6
4965,9118,9116,9931,6
4966,3015,9970,9933,7
4967,4455,5036,9935,3
4968,8914,2318,9937,7
4969,5491,2910,9939,0
4970,3673,6935,9941,5
4971,8268,2689,9943,5
4972,9743,6970,9945,1
4973,4091,8933,9947,10
4974,8375,9389,9949,1
4975,7190,9811,9951,7
4976,4901,4495,9953,4
4977,2728,7250,9955,2
4978,6721,1958,9957,1
4979,3808,1677,9959,10
4980,3597,9552,9961,2
4981,6765,5505,9963,3
4982,4792,2081,9965,4
4983,645,4657,9967,0
4984,1748,6180,9969,2
4985,9781,1386,9971,6
4986,150,6929,9973,10
4987,7808,7468,9975,5
4988,2006,7440,9977,6
4989,1261,1933,9979,6
4990,5402,5228,9981,1
4991,2019,8327,9983,2
4992,8421,8971,9985,1
4993,287,674,9987,0
4994,36,3998,9989,9
4995,5125,2657,9991,5
4996,6113,6583,9993,4
4997,7263,5084,9995,4
4998,5622,3478,9997,2
4999,9534,5461,9999,0
5000,7969,9273,10001,8
5001,4810,6387,10003,4
5002,6131,4650,10005,8
5003,6709,321,10007,5
5004,389,6310,10009,4
5005,8286,464,10011,5
5006,4754,8067,10013,3
5007,3204,5056,10015,5
5008,17,530,10017,0
5009,9057,6372,10019,3
5010,1159,5347,10021,7
5011,869,4044,10023,2
5012,4674,4693,10025,2
5013,3763,123,10027,9
5014,1010,6854,10029,9
5015,4693,3659,10031,3
5016,2389,6179,10033,9
5017,2268,6946,10035,3
5018,255,2766,10037,0
5019,9069,2919,10039,3
5020,6139,8129,10041,3
5021,3149,8189,10043,5
5022,8007,7923,10045,4
5023,1081,9397,10047,3
5024,1863,7562,10049,5
5025,9588,6019,10051,6
5026,1119,6822,10053,3
5027,4237,3559,10055,5
5028,3408,3944,10057,6
5029,8423,2407,10059,8
5030,1501,8028,10061,7
5031,9412,7571,10063,5
5032,4488,1326,10065,10
5033,8867,9219,10067,8
5034,6147,6270,10069,4
5035,608,8258,10071,5
5036,9115,6841,10073,4
5037,5141,2607,10075,1
5038,5999,2831,10077,6
5039,810,4304,10079,4
5040,3743,9807,10081,0
5041,5427,3818,10083,9
5042,6368,463,10085,3
5043,9973,2145,10087,1
5044,208,5026,10089,9
5045,6327,3959,10091,10
5046,6623,7356,10093,8
5047,936,7440,10095,1
5048,5013,2003,10097,7
5049,4170,2838,10099,8
5050,2102,8814,10101,1
5051,9835,9601,10103,9
5052,1727,1929,10105,3
5053,9784,1237,10107,5
5054,4620,1165,10109,8
5055,9029,6676,10111,0
5056,47,9696,10113,2
5057,3880,9633,10115,9
5058,3555,7735,10117,4
5059,8287,1741,10119,4
5060,4000,9847,10121,0
5061,961,487,10123,4
5062,6703,1950,10125,0
5063,6167,160,10127,10
5064,5453,5971,10129,3
5065,7122,4331,10131,0
5066,6915,3565,10133,6
5067,3731,8786,10135,4
5068,610,1824,10137,10
5069,1677,3576,10139,4
5070,8370,7361,10141,6
5071,3575,7150,10143,4
5072,467,8936,10145,6
5073,1168,2989,10147,0
5074,3178,5933,10149,5
5075,2875,2807,10151,9
5076,905,3547,10153,2
5077,5685,7705,10155,5
5078,4644,3398,10157,4
5079,6573,864,10159,6
5080,1102,3592,10161,5
5081,4570,9629,10163,8
5082,8590,3792,10165,7
5083,5327,2396,10167,3
5084,2959,1687,10169,6
5085,765,365,10171,9
5086,4116,1782,10173,2
5087,2216,8741,10175,3
5088,4625,9507,10177,9
5089,4584,3010,10179,4
5090,1389,3267,10181,3
5091,3050,6466,10183,10
5092,384,5443,10185,9
5093,4363,7560,10187,0
5094,6972,1033,10189,10
5095,7719,5496,10191,5
5096,4433,4988,10193,2
5097,4133,4642,10195,7
5098,1701,7034,10197,0
5099,9270,3221,10199,10
5100,2677,8818,10201,10
5101,3705,8140,10203,2
5102,9255,3720,10205,10
5103,8400,4295,10207,4
5104,6739,3152,10209,6
5105,9382,7083,10211,3
5106,8237,1927,10213,3
5107,6296,6146,10215,3
5108,8127,2634,10217,2
5109,6315,3734,10219,4
5110,8099,1762,10221,7
5111,2623,1634,10223,7
5112,9167,6174,10225,7
5113,3153,4492,10227,3
5114,6365,8515,10229,10
5115,7383,2689,10231,9
5116,4466,3301,10233,2
5117,9312,8674,10235,1
5118,1951,45,10237,6
5119,9856,9696,10239,9
5120,3159,5586,10241,4
5121,9400,2271,10243,7
5122,8974,2812,10245,10
5123,6523,9603,10247,4
5124,8507,54,10249,7
5125,3434,7395,10251,3
5126,9482,3192,10253,0
5127,8714,9489,10255,1
5128,191,9646,10257,1
5129,7378,4094,10259,4
5130,7239,4352,10261,4
5131,480,5552,10263,3
5132,2898,4303,10265,7
5133,6955,7282,10267,8
5134,4350,2847,10269,3
5135,1471,7539,10271,4
5136,9091,971,10273,0
5137,5153,150,10275,5
5138,3781,4940,10277,5
5139,8892,4342,10279,5
5140,7688,815,10281,3
5141,5595,8892,10283,8
5142,1389,1268,10285,7
5143,3249,5640,10287,2
5144,1905,2625,10289,7
5145,9561,2221,10291,6
5146,8218,7768,10293,8
5147,1989,5021,10295,9
5148,1850,5981,10297,8
5149,5337,5884,10299,10
5150,7255,2993,10301,6
5151,4256,1133,10303,6
5152,5450,9510,10305,9
5153,9888,3832,10307,3
5154,2933,9691,10309,9
5155,6053,8752,10311,1
5156,5014,5097,10313,4
5157,1987,9832,10315,10
5158,5849,6006,10317,0
5159,293,2130,10319,7
5160,3742,5678,10321,1
5161,6911,2373,10323,7
5162,1361,1257,10325,1
5163,6,1294,10327,6
5164,680,4843,10329,2
5165,3986,2282,10331,7
5166,5665,8176,10333,0
5167,3669,5782,10335,3
5168,2859,3219,10337,1
5169,7474,6789,10339,10
5170,241,281,10341,9
5171,7062,3076,10343,7
5172,1694,8215,10345,9
5173,742,5554,10347,5
5174,7707,9324,10349,10
5175,78,1726,10351,5
5176,7696,4752,10353,9
5177,1523,5645,10355,3
5178,7268,1077,10357,7
5179,5114,5418,10359,3
5180,898,3798,10361,4
5181,2352,8050,10363,1
5182,286,6628,10365,4
5183,739,7900,10367,7
5184,2579,6905,10369,8
5185,5943,6712,10371,5
5186,6077,4652,10373,0
5187,9763,9688,10375,9
5188,8844,3749,10377,9
5189,3773,8262,10379,2
5190,9352,714,10381,1
5191,4649,2948,10383,9
5192,9780,4970,10385,8
5193,7537,3752,10387,4
5194,1474,3402,10389,2
5195,7563,1002,10391,7
5196,3011,6225,10393,2
5197,6014,5633,10395,4
5198,359,8820,10397,10
5199,6164,4433,10399,2
5200,8009,879,10401,2
5201,4162,397,10403,5
5202,5097,3306,10405,7
5203,612,8089,10407,4
5204,7890,8816,10409,6
5205,795,7378,10411,8
5206,4942,6652,10413,10
5207,2528,4330,10415,8
5208,1138,6595,10417,2
5209,1084,7448,10419,6
5210,7337,5566,10421,6
5211,7740,1526,10423,8
5212,7079,9225,10425,4
5213,8210,8686,10427,1
5214,9937,2025,10429,1
5215,105,5868,10431,10
5216,81,7586,10433,2
5217,1785,8331,10435,3
5218,7191,9547,10437,4
5219,5002,6310,10439,6
5220,4330,4203,10441,0
5221,9961,1075,10443,2
5222,8083,2678,10445,1
5223,3252,6118,10447,5
5224,5769,279,10449,9
5225,8200,4351,10451,0
5226,5590,2188,10453,3
5227,7286,7917,10455,2
5228,6560,4602,10457,8
5229,7231,4697,10459,1
5230,5970,5201,10461,5
5231,9687,666,10463,2
5232,9862,7578,10465,4
5233,7253,1008,10467,10
5234,5184,2333,10469,6
5235,4376,9357,10471,2
5236,9005,603,10473,10
5237,7562,769,10475,6
5238,9820,1417,10477,5
5239,1880,6433,10479,6
5240,6140,5719,10481,0
5241,8341,8960,10483,7
5242,9478,2081,10485,8
5243,2673,4060,10487,0
5244,2204,7580,10489,5
5245,7809,5392,10491,2
5246,2000,8307,10493,3
5247,4488,3447,10495,1
5248,4815,8410,10497,3
5249,3801,1634,10499,0
5250,5013,286,10501,10
5251,8200,1816,10503,10
5252,9794,1673,10505,8
5253,7443,719,10507,4
5254,5203,7050,10509,8
5255,8600,5558,10511,0
5256,7723,9901,10513,10
5257,840,6999,10515,8
5258,4902,2502,10517,0
5259,1845,8861,10519,8
5260,9857,1120,10521,8
5261,2247,180,10523,4
5262,1780,565,10525,10
5263,4811,6342,10527,1
5264,670,5837,10529,10
5265,2916,3172,10531,8
5266,7814,352,10533,9
5267,9275,3507,10535,1
5268,5650,5048,10537,2
5269,6721,5492,10539,5
5270,2742,79,10541,10
5271,5328,4705,10543,6
5272,2121,9706,10545,1
5273,2299,2570,10547,7
5274,4647,7782,10549,8
5275,4189,4741,10551,10
5276,767,8208,10553,10
5277,6280,8838,10555,10
5278,3526,4919,10557,5
5279,5808,4803,10559,7
5280,577,526,10561,9
5281,4592,6177,10563,5
5282,551,7078,10565,10
5283,6760,512,10567,7
5284,9256,9064,10569,9
5285,8484,7212,10571,4
5286,9492,3476,10573,10
5287,2875,393,10575,3
5288,1917,1468,10577,3
5289,8252,3663,10579,2
5290,9091,2683,10581,2
5291,6932,7678,10583,3
5292,6926,3448,10585,0
5293,2964,3108,10587,3
5294,9359,8170,10589,6
5295,2468,3231,10591,5
5296,2769,7761,10593,10
5297,1795,6389,10595,4
5298,7920,9326,10597,3
5299,471,8854,10599,2
5300,4313,9813,10601,5
5301,2850,3249,10603,7
5302,2445,8336,10605,4
5303,8459,5876,10607,2
5304,3521,2465,10609,1
5305,5435,2227,10611,3
5306,2311,3141,10613,9
5307,9601,7684,10615,1
5308,7016,2933,10617,6
5309,6298,8451,10619,4
5310,4096,7295,10621,7
5311,461,8457,10623,10
5312,4802,6726,10625,9
5313,8682,9234,10627,8
5314,2157,2743,10629,8
5315,5530,9465,10631,10
5316,1860,8591,10633,9
5317,4955,5036,10635,8
5318,2605,4955,10637,1
5319,3437,7999,10639,0
5320,2839,3124,10641,6
5321,8963,6567,10643,1
5322,8928,2230,10645,2
5323,4238,8904,10647,8
5324,3617,1225,10649,8
5325,5313,9535,10651,0
5326,3147,1370,10653,9
5327,4023,8769,10655,4
5328,1235,9369,10657,10
5329,2200,1829,10659,4
5330,7949,1319,10661,6
5331,2088,8662,10663,0
5332,5143,1458,10665,4
5333,3865,2109,10667,8
5334,3051,9877,10669,1
5335,9997,4163,10671,5
5336,9603,1187,10673,6
5337,5191,9254,10675,2
5338,6452,2622,10677,8
5339,1611,3117,10679,2
5340,9027,4440,10681,6
5341,425,3426,10683,1
5342,2834,33,10685,8
5343,7840,8701,10687,4
5344,9892,8004,10689,0
5345,6950,3358,10691,3
5346,4257,1635,10693,0
5347,9801,1234,10695,9
5348,2054,9789,10697,2
5349,2051,5504,10699,10
5350,7180,6223,10701,8
5351,7693,2617,10703,10
5352,1943,5147,10705,3
5353,8712,6293,10707,4
5354,7041,3472,10709,3
5355,2816,5522,10711,9
5356,7312,6394,10713,5
5357,9295,6693,10715,10
