whishlist_id,user_id,product_id,date_added
8840,5008,3955,108840
8841,8100,5945,108841
8842,7321,4557,108842
8843,9781,5560,108843
8844,3660,7627,108844
8845,5226,2362,108845
8846,2016,4304,108846
8847,6384,8020,108847
8848,6147,2899,108848
8849,4913,3769,108849
8850,9884,1085,108850
8851,205,8185,108851
8852,491,1651,108852
8853,6123,1815,108853
8854,5595,1838,108854
8855,8361,7574,108855
8856,7938,8347,108856
8857,235,7346,108857
8858,6130,6559,108858
8859,4617,6414,108859
8860,8621,8365,108860
8861,9745,654,108861
8862,1290,3429,108862
8863,5782,5780,108863
8864,552,1435,108864
8865,2321,6546,108865
8866,7454,1128,108866
8867,2354,343,108867
8868,8559,4233,108868
8869,6557,622,108869
8870,9608,5867,108870
8871,3341,5842,108871
8872,9573,2044,108872
8873,434,2404,108873
8874,5655,7130,108874
8875,3694,8124,108875
8876,1427,3189,108876
8877,1022,381,108877
8878,2030,7748,108878
8879,3653,8162,108879
8880,828,8111,108880
8881,3081,4200,108881
8882,3094,2333,108882
8883,3891,5711,108883
8884,2767,5263,108884
8885,480,3994,108885
8886,7311,7006,108886
8887,23,8383,108887
8888,7800,1588,108888
8889,3808,1863,108889
8890,3547,7274,108890
8891,2504,7555,108891
8892,6095,8801,108892
8893,3034,304,108893
8894,4353,4177,108894
8895,7691,1172,108895
8896,9877,1269,108896
8897,7674,7967,108897
8898,2616,8987,108898
8899,8483,7740,108899
8900,4117,814,108900
8901,2176,5422,108901
8902,1496,897,108902
8903,8733,5178,108903
8904,4360,549,108904
8905,2143,7175,108905
8906,883,8804,108906
8907,9866,3069,108907
8908,9675,4916,108908
8909,9566,2682,108909
8910,8842,2399,108910
8911,690,8549,108911
8912,9021,3468,108912
8913,9258,9016,108913
8914,8329,3853,108914
8915,8936,1482,108915
8916,7127,7698,108916
8917,2195,7172,108917
8918,7150,917,108918
8919,9149,7155,108919
8920,9901,1473,108920
8921,3599,6036,108921
8922,8195,5700,108922
8923,5765,8129,108923
8924,4746,5398,108924
8925,646,4297,108925
8926,3258,4051,108926
8927,7722,7176,108927
8928,1729,1778,108928
8929,4468,6995,108929
8930,4846,1748,108930
8931,2661,33,108931
8932,9399,8796,108932
8933,9318,629,108933
8934,6187,948,108934
8935,9664,764,108935
8936,7815,7910,108936
8937,2182,7863,108937
8938,78,6231,108938
8939,7180,3026,108939
8940,476,5202,108940
8941,173,2455,108941
8942,4253,1555,108942
8943,8274,5335,108943
8944,7720,6002,108944
8945,9678,9425,108945
8946,1808,4209,108946
8947,7063,765,108947
8948,3265,8078,108948
8949,7504,392,108949
8950,4920,3966,108950
8951,225,6753,108951
8952,2134,1380,108952
8953,6185,8425,108953
8954,7095,2609,108954
8955,9086,7689,108955
8956,1540,9334,108956
8957,1655,1195,108957
8958,261,8186,108958
8959,7833,64,108959
8960,7507,6455,108960
8961,5993,9324,108961
8962,7027,4163,108962
8963,5178,2215,108963
8964,3471,1233,108964
8965,3943,8707,108965
8966,9407,9743,108966
8967,8665,9604,108967
8968,470,9987,108968
8969,9726,672,108969
8970,2334,2210,108970
8971,3849,5767,108971
8972,893,7688,108972
8973,1174,4770,108973
8974,8177,5724,108974
8975,5762,3379,108975
8976,9146,8265,108976
8977,3314,8952,108977
8978,5478,7689,108978
8979,6389,7862,108979
8980,2578,3758,108980
8981,9015,3002,108981
8982,7341,7709,108982
8983,6348,9560,108983
8984,4726,4441,108984
8985,7916,5633,108985
8986,2135,3251,108986
8987,4927,1342,108987
8988,3837,6124,108988
8989,671,6010,108989
8990,4344,1637,108990
8991,7813,1199,108991
8992,9181,697,108992
8993,4862,5726,108993
8994,6147,4319,108994
8995,6238,1097,108995
8996,5629,3296,108996
8997,7680,6078,108997
8998,6385,6975,108998
8999,685,6024,108999
9000,4937,6050,109000
9001,4666,1616,109001
9002,5134,4394,109002
9003,5659,1759,109003
9004,1943,6683,109004
9005,3732,9317,109005
9006,7007,3058,109006
9007,7703,9114,109007
9008,8820,6370,109008
9009,3551,7197,109009
9010,4071,217,109010
9011,8233,6180,109011
9012,162,9855,109012
9013,5996,8399,109013
9014,5413,6384,109014
9015,177,4297,109015
9016,6271,8298,109016
9017,4446,7347,109017
9018,6748,2250,109018
9019,7684,4076,109019
9020,537,4738,109020
9021,1059,8236,109021
9022,2234,5672,109022
9023,7159,7069,109023
9024,8799,8229,109024
9025,579,9505,109025
9026,5116,1593,109026
9027,3848,9484,109027
9028,8093,6151,109028
9029,8843,2060,109029
9030,1832,653,109030
9031,31,2471,109031
9032,901,7932,109032
9033,4260,9152,109033
9034,3392,6138,109034
9035,2485,5527,109035
9036,5126,3198,109036
9037,1363,6583,109037
9038,5219,1401,109038
9039,2161,5886,109039
9040,850,4965,109040
9041,409,9899,109041
9042,3545,9280,109042
9043,3895,772,109043
9044,1693,5424,109044
9045,2430,9444,109045
9046,9235,8533,109046
9047,6822,7516,109047
9048,2023,3859,109048
9049,5141,4494,109049
9050,276,2967,109050
9051,9393,8332,109051
9052,2529,3061,109052
9053,8596,8669,109053
9054,4123,4355,109054
9055,6487,1193,109055
9056,1005,1851,109056
9057,7354,647,109057
9058,2685,7946,109058
9059,7858,1220,109059
9060,505,3040,109060
9061,2553,3749,109061
9062,126,8357,109062
9063,7507,4167,109063
9064,7012,2345,109064
9065,4292,4079,109065
9066,4003,3651,109066
9067,7396,3339,109067
9068,6333,1813,109068
9069,3705,8390,109069
9070,8301,9185,109070
9071,1818,5746,109071
9072,2169,8277,109072
9073,3945,8781,109073
9074,1149,7603,109074
9075,9514,6234,109075
9076,929,8407,109076
9077,2607,5105,109077
9078,4696,8597,109078
9079,9010,5837,109079
9080,2255,2925,109080
9081,1209,5345,109081
9082,3601,1281,109082
9083,2545,1795,109083
9084,7378,1525,109084
9085,8053,6418,109085
9086,7417,7817,109086
9087,7005,690,109087
9088,8323,4435,109088
9089,2029,3523,109089
9090,2054,8065,109090
9091,2297,4380,109091
9092,5164,282,109092
9093,54,9367,109093
9094,4220,4136,109094
9095,8360,1643,109095
9096,5924,2955,109096
9097,904,7158,109097
9098,6410,4387,109098
9099,5369,1976,109099
9100,2174,9572,109100
9101,6659,8705,109101
9102,2548,576,109102
9103,8396,6653,109103
9104,2631,6440,109104
9105,4206,107,109105
9106,8118,6559,109106
9107,5287,2981,109107
9108,5824,1043,109108
9109,6156,5429,109109
9110,9362,7567,109110
9111,4907,7736,109111
9112,3942,3871,109112
9113,2899,3927,109113
9114,5176,3256,109114
9115,117,9367,109115
9116,6902,3892,109116
9117,6084,1307,109117
9118,4605,9185,109118
9119,6406,1561,109119
9120,4291,4228,109120
9121,6317,4773,109121
9122,2434,9315,109122
9123,9052,7822,109123
9124,6977,4707,109124
9125,5434,2942,109125
9126,4010,8141,109126
9127,8647,9185,109127
9128,6089,8831,109128
9129,2112,5377,109129
9130,8772,5809,109130
9131,151,4800,109131
9132,3416,7311,109132
9133,1721,9204,109133
9134,1798,8488,109134
9135,9552,5605,109135
9136,4642,839,109136
9137,7840,2598,109137
9138,96,2375,109138
9139,5496,6805,109139
9140,1439,3474,109140
9141,9934,517,109141
9142,3178,3541,109142
9143,2405,7213,109143
9144,376,734,109144
9145,5099,8222,109145
9146,5764,4379,109146
9147,8002,2296,109147
9148,6415,6543,109148
9149,9623,456,109149
9150,4773,3197,109150
9151,8293,2541,109151
9152,7358,3672,109152
9153,1435,3004,109153
9154,4533,5434,109154
9155,114,3539,109155
9156,9808,3698,109156
9157,4929,5760,109157
9158,2128,3565,109158
9159,1765,3650,109159
9160,3197,7876,109160
9161,9712,8058,109161
9162,2025,6354,109162
9163,85,5880,109163
9164,6338,6852,109164
9165,1423,7501,109165
9166,1518,6466,109166
9167,1770,6729,109167
9168,7870,7966,109168
9169,107,1738,109169
9170,5124,9757,109170
9171,9241,5187,109171
9172,5214,8459,109172
9173,784,5591,109173
9174,4430,1824,109174
9175,8418,7579,109175
9176,6335,737,109176
9177,1405,198,109177
9178,5265,3438,109178
9179,7884,1043,109179
9180,1396,5581,109180
9181,3044,4953,109181
9182,8043,9627,109182
9183,2763,5915,109183
9184,5905,1151,109184
9185,5830,9445,109185
9186,2037,2627,109186
9187,9407,4107,109187
9188,1779,7242,109188
9189,9228,5103,109189
9190,2573,9528,109190
9191,1015,3629,109191
9192,4307,5986,109192
9193,8883,2095,109193
9194,8958,650,109194
9195,762,810,109195
9196,5885,1923,109196
9197,7082,6650,109197
9198,8360,8195,109198
9199,86,217,109199
9200,9682,6714,109200
9201,726,4338,109201
9202,5952,8179,109202
9203,4415,9368,109203
9204,316,7964,109204
9205,7907,4254,109205
9206,5480,6489,109206
9207,7703,9090,109207
9208,9366,937,109208
9209,7027,5827,109209
9210,1659,115,109210
9211,1799,2421,109211
9212,5465,8233,109212
9213,3530,386,109213
9214,4285,1573,109214
9215,7865,2379,109215
9216,3026,6524,109216
9217,1230,8899,109217
9218,9551,6138,109218
9219,8003,8617,109219
9220,37,14,109220
9221,8033,1878,109221
9222,4466,9352,109222
9223,2428,3384,109223
9224,8832,8270,109224
9225,8751,3840,109225
9226,7144,9925,109226
9227,6290,5387,109227
9228,7147,4769,109228
9229,5235,3959,109229
9230,145,5698,109230
9231,961,9208,109231
9232,1190,6049,109232
9233,4215,8060,109233
9234,2996,5008,109234
9235,2193,8044,109235
9236,7858,3209,109236
9237,1490,737,109237
9238,465,964,109238
9239,6486,6149,109239
9240,4317,8554,109240
9241,2769,3478,109241
9242,9682,3658,109242
9243,9630,3519,109243
9244,1085,5984,109244
9245,2099,5509,109245
9246,5946,4865,109246
9247,7167,1511,109247
9248,4113,6588,109248
9249,8660,2317,109249
9250,1830,1315,109250
9251,5579,3812,109251
9252,9334,4012,109252
9253,2599,7633,109253
9254,9322,7566,109254
9255,1387,1012,109255
9256,9189,3303,109256
9257,1458,7925,109257
9258,702,7298,109258
9259,4477,9095,109259
9260,252,671,109260
9261,6821,577,109261
9262,3432,9197,109262
9263,6835,3947,109263
9264,1377,5880,109264
9265,8903,6869,109265
9266,9734,2630,109266
9267,9207,3502,109267
9268,1715,4512,109268
9269,3826,6847,109269
9270,3287,4418,109270
9271,2551,7879,109271
9272,818,1050,109272
9273,8569,7218,109273
9274,7919,7373,109274
9275,443,4516,109275
9276,1118,8403,109276
9277,6266,168,109277
9278,2819,7200,109278
9279,529,7020,109279
9280,820,2763,109280
9281,2245,9113,109281
9282,6339,4017,109282
9283,531,2667,109283
9284,8160,3072,109284
9285,7633,5683,109285
9286,3347,4920,109286
9287,3965,4577,109287
9288,7367,9632,109288
9289,1015,6480,109289
9290,6301,7372,109290
9291,8593,3412,109291
9292,9844,1021,109292
9293,908,9710,109293
9294,8492,432,109294
9295,5395,4135,109295
9296,5016,4333,109296
9297,1907,481,109297
9298,6893,6110,109298
9299,6361,3356,109299
9300,7723,7275,109300
9301,2931,613,109301
9302,431,5475,109302
9303,5090,4729,109303
9304,7137,1046,109304
9305,3796,6428,109305
9306,8308,2552,109306
9307,7226,7871,109307
9308,8583,6102,109308
9309,4606,1797,109309
9310,9751,2351,109310
9311,9136,976,109311
9312,5106,8507,109312
9313,1022,4544,109313
9314,7642,1322,109314
9315,8954,869,109315
9316,1852,926,109316
9317,9898,7491,109317
9318,2558,1057,109318
9319,6171,9333,109319
9320,6281,8959,109320
9321,4135,7554,109321
9322,5728,2175,109322
9323,9361,125,109323
9324,8755,7703,109324
9325,2713,1152,109325
9326,9954,860,109326
9327,9416,6786,109327
9328,8414,3058,109328
9329,2111,7588,109329
9330,3133,3756,109330
9331,1147,612,109331
9332,3694,1209,109332
9333,4306,1268,109333
9334,1141,415,109334
9335,3397,3044,109335
9336,8860,491,109336
9337,4647,5587,109337
9338,5867,4275,109338
9339,8079,8960,109339
9340,9818,3225,109340
9341,5152,4542,109341
9342,8898,5857,109342
9343,2905,8902,109343
9344,5830,648,109344
9345,2056,8388,109345
9346,6269,3272,109346
9347,1583,2642,109347
9348,6737,9502,109348
9349,4974,1523,109349
9350,1594,8859,109350
9351,2888,3647,109351
9352,1280,3000,109352
9353,9074,5474,109353
9354,7539,8267,109354
9355,5168,774,109355
9356,5750,3554,109356
9357,9871,4858,109357
9358,8645,4739,109358
9359,1909,335,109359
9360,4370,3607,109360
9361,4158,1034,109361
9362,5988,499,109362
9363,9317,1403,109363
9364,7517,6721,109364
9365,4683,1638,109365
9366,2449,3671,109366
9367,1614,8208,109367
9368,5030,6117,109368
9369,8886,8345,109369
9370,6395,2283,109370
9371,6739,2817,109371
9372,7059,4516,109372
9373,8208,1196,109373
9374,3344,9836,109374
9375,4463,1837,109375
9376,9612,8377,109376
9377,8558,6050,109377
9378,1806,8121,109378
9379,2570,9281,109379
9380,9913,7398,109380
9381,4214,6680,109381
9382,3346,2315,109382
9383,9096,4676,109383
9384,9359,2348,109384
9385,5365,5746,109385
9386,8745,3271,109386
9387,3389,1658,109387
9388,8201,5549,109388
9389,3636,3503,109389
9390,620,4155,109390
9391,5465,2630,109391
9392,8729,6293,109392
9393,4283,3171,109393
9394,4137,8686,109394
9395,2631,2352,109395
9396,9898,9560,109396
9397,4740,2095,109397
9398,506,1643,109398
9399,61,6829,109399
9400,2498,1200,109400
9401,4261,5145,109401
9402,8500,3346,109402
9403,8120,2796,109403
9404,7427,838,109404
9405,8902,2068,109405
9406,4330,4317,109406
9407,1683,8880,109407
9408,1416,3366,109408
9409,9571,9798,109409
9410,972,2836,109410
9411,5121,3241,109411
9412,744,6547,109412
9413,7967,5057,109413
9414,9522,8621,109414
9415,7617,6065,109415
9416,220,278,109416
9417,5119,8582,109417
9418,208,9736,109418
9419,8348,7672,109419
9420,41,7805,109420
9421,6477,5472,109421
9422,6108,6986,109422
9423,7774,7775,109423
9424,5025,5258,109424
9425,3181,6642,109425
9426,8698,404,109426
9427,5588,1211,109427
9428,8858,8586,109428
9429,5756,3263,109429
9430,137,4229,109430
9431,2446,4774,109431
9432,5231,4356,109432
9433,5954,5035,109433
9434,5925,7461,109434
9435,2583,1129,109435
9436,2372,462,109436
9437,9584,697,109437
9438,9558,4318,109438
9439,8419,7285,109439
9440,4843,5816,109440
9441,1060,9766,109441
9442,1742,1209,109442
9443,9716,4687,109443
9444,7826,4460,109444
9445,9699,6012,109445
9446,776,5782,109446
9447,9133,5044,109447
9448,2669,9026,109448
9449,2115,7646,109449
9450,5298,2811,109450
9451,2816,7607,109451
9452,3418,2339,109452
9453,3380,8725,109453
9454,8113,2028,109454
9455,8007,4283,109455
9456,1880,964,109456
9457,369,3920,109457
9458,1117,1496,109458
9459,8759,585,109459
9460,2118,8101,109460
9461,1752,3251,109461
9462,6930,6968,109462
9463,3702,6902,109463
9464,7091,2547,109464
9465,455,1336,109465
9466,6687,4933,109466
9467,9280,1397,109467
9468,6563,7228,109468
9469,1390,6703,109469
9470,7604,1785,109470
9471,3026,2983,109471
9472,1363,1507,109472
9473,9272,3529,109473
9474,1486,9807,109474
9475,2886,8863,109475
9476,8211,5893,109476
9477,5702,4958,109477
9478,6677,4013,109478
9479,4018,4014,109479
9480,9329,589,109480
9481,6012,227,109481
9482,1217,3979,109482
9483,9444,9727,109483
9484,6708,5039,109484
9485,7554,7293,109485
9486,8092,1657,109486
9487,8803,7463,109487
9488,7877,628,109488
9489,7087,1802,109489
9490,3232,354,109490
9491,3294,6963,109491
9492,4011,8094,109492
9493,4279,4273,109493
9494,6508,5055,109494
9495,5562,7574,109495
9496,9086,194,109496
9497,4767,1405,109497
9498,353,9322,109498
9499,3788,8293,109499
9500,2821,3808,109500
9501,6126,4666,109501
9502,8852,8965,109502
9503,1947,4053,109503
9504,9873,3059,109504
9505,7475,7208,109505
9506,8732,9378,109506
9507,3743,472,109507
9508,3819,6862,109508
9509,9380,4974,109509
9510,2375,1495,109510
9511,2768,9682,109511
9512,5703,5345,109512
9513,7070,2827,109513
9514,7772,5820,109514
9515,2595,2613,109515
9516,5347,164,109516
9517,2882,9769,109517
9518,7624,8686,109518
9519,5793,3977,109519
9520,2786,980,109520
9521,6832,5546,109521
9522,680,5339,109522
9523,4166,3741,109523
9524,3943,6589,109524
9525,5001,7058,109525
9526,5530,1446,109526
9527,9288,5679,109527
9528,4958,5495,109528
9529,2267,6158,109529
9530,8913,7211,109530
9531,3314,5504,109531
9532,6723,6892,109532
9533,9943,5262,109533
9534,1307,6180,109534
9535,5683,3994,109535
9536,6289,9525,109536
9537,783,2373,109537
9538,3485,5150,109538
9539,5419,8785,109539
9540,4036,5327,109540
9541,8608,9479,109541
9542,2131,1530,109542
9543,1090,6663,109543
9544,5461,8839,109544
9545,616,6862,109545
9546,8902,8387,109546
9547,2449,8820,109547
9548,6389,9074,109548
9549,3055,3447,109549
9550,9387,1491,109550
9551,5218,9701,109551
9552,1417,9577,109552
9553,6473,8602,109553
9554,5572,6012,109554
9555,5390,7012,109555
9556,4084,8661,109556
9557,8569,2036,109557
9558,6693,2073,109558
9559,931,7013,109559
9560,2440,3965,109560
9561,4220,6948,109561
9562,4767,5689,109562
9563,6785,7391,109563
9564,3996,6131,109564
9565,8250,9783,109565
9566,4056,2307,109566
9567,3365,8801,109567
9568,8353,6175,109568
9569,1089,6796,109569
9570,3994,3244,109570
9571,2948,1864,109571
9572,9804,9578,109572
9573,5849,8942,109573
9574,8371,2323,109574
9575,4324,9733,109575
9576,5415,4073,109576
9577,850,1696,109577
9578,4520,9044,109578
9579,370,2266,109579
9580,1973,9625,109580
9581,7092,9195,109581
9582,3031,8337,109582
9583,2598,3943,109583
9584,1014,7404,109584
9585,4898,4653,109585
9586,5016,6404,109586
9587,6113,867,109587
9588,3332,4681,109588
9589,6298,6443,109589
9590,3867,7824,109590
9591,7490,2420,109591
9592,7515,9936,109592
9593,8808,9045,109593
9594,3152,8103,109594
9595,4006,6557,109595
9596,4083,7596,109596
9597,3224,5764,109597
9598,5120,3467,109598
9599,4335,6978,109599
9600,1671,8722,109600
9601,8061,7787,109601
9602,1484,5210,109602
9603,3619,4124,109603
9604,5257,8725,109604
9605,5270,239,109605
9606,840,927,109606
9607,8276,6247,109607
9608,4142,3429,109608
9609,1972,5117,109609
9610,3957,5047,109610
9611,3736,9873,109611
9612,1977,4642,109612
9613,1953,8960,109613
9614,7144,263,109614
9615,8808,5957,109615
9616,883,1677,109616
9617,5852,9567,109617
9618,4400,9541,109618
9619,9878,4920,109619
9620,6505,2035,109620
9621,7366,6710,109621
9622,9119,8529,109622
9623,3622,4995,109623
9624,6318,1828,109624
9625,8119,9650,109625
9626,7383,4907,109626
9627,5748,1426,109627
9628,2911,916,109628
9629,6910,4096,109629
9630,2674,9136,109630
9631,1532,4303,109631
9632,9292,5266,109632
9633,3671,7077,109633
9634,16,8139,109634
9635,5956,6748,109635
9636,5051,7814,109636
9637,9114,7783,109637
9638,5231,5842,109638
9639,2339,7043,109639
9640,7140,5690,109640
9641,2439,4805,109641
9642,4030,1199,109642
9643,2006,3299,109643
9644,4509,4888,109644
9645,8558,623,109645
9646,2569,8349,109646
9647,2410,5162,109647
9648,1377,2520,109648
9649,190,5965,109649
9650,2879,8439,109650
9651,8067,8728,109651
9652,7424,4282,109652
9653,3710,6318,109653
9654,7554,2122,109654
9655,962,8188,109655
9656,4054,2461,109656
9657,7055,4755,109657
9658,5095,2091,109658
9659,3345,2571,109659
9660,4065,1461,109660
9661,47,8512,109661
9662,591,5022,109662
9663,5607,2993,109663
9664,1601,7255,109664
9665,8,4253,109665
9666,6931,968,109666
9667,8534,1130,109667
9668,2448,7817,109668
9669,460,7766,109669
9670,3649,4141,109670
9671,5385,7383,109671
9672,6935,9444,109672
9673,4159,4842,109673
9674,9402,7246,109674
9675,9922,6790,109675
9676,7152,3164,109676
9677,4260,2331,109677
9678,4788,7328,109678
9679,2906,974,109679
9680,763,8090,109680
9681,9690,7168,109681
9682,2464,3679,109682
9683,2910,5320,109683
9684,2003,8606,109684
9685,3578,3811,109685
9686,5140,4482,109686
9687,3910,6852,109687
9688,2231,1861,109688
9689,4392,566,109689
9690,3738,626,109690
9691,3104,5211,109691
9692,5311,4671,109692
9693,6864,4037,109693
9694,1301,8675,109694
9695,2364,6968,109695
9696,8198,3670,109696
9697,3421,4054,109697
9698,5987,1853,109698
9699,8159,8017,109699
9700,5222,2044,109700
9701,4049,1489,109701
9702,8263,5612,109702
9703,2874,3718,109703
9704,6703,4848,109704
9705,5161,2089,109705
9706,4854,9936,109706
9707,1500,9773,109707
9708,9953,4067,109708
9709,1158,3624,109709
9710,3150,1324,109710
9711,1947,3088,109711
9712,8959,2768,109712
9713,4601,916,109713
9714,1303,6235,109714
9715,5235,3386,109715
9716,8088,3593,109716
9717,3554,1926,109717
9718,8776,1102,109718
9719,1766,2676,109719
9720,9299,8441,109720
9721,8416,7565,109721
9722,8950,2152,109722
